dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
standard_benchmark,Pi3-Pi3X,1000,mdecalib_shift,53.63,120.3,68.89
standard_benchmark,Pi3-Pi3X,1000,mdecalib_shift_ro,49.5,120.3,83.67
standard_benchmark,Pi3-Pi3X,1000,sf,72.38,120.3,73.2
standard_benchmark,Pi3-Pi3X,1000,sf_ro,62.68,120.3,88.74
standard_benchmark,Pi3-Pi3X,1000,sf_shift,54.96,120.3,65.22
standard_benchmark,Pi3-Pi3X,1000,sf_shift_ro,54.64,120.3,82.76
standard_benchmark,Pi3Calib-Pi3X,10,calib,76.13,123.08,70.24
standard_benchmark,Pi3Calib-Pi3X,10,calib_ro,70.56,123.08,82.45
standard_benchmark,Pi3Calib-Pi3X,10,calib_shift,72.94,123.08,67.98
standard_benchmark,Pi3Calib-Pi3X,10,calib_shift_ro,71.26,123.08,83.61
standard_benchmark,Pi3Calib-Pi3X,100,calib,81.08,123.08,72.76
standard_benchmark,Pi3Calib-Pi3X,100,calib_ro,71.09,123.08,82.81
standard_benchmark,Pi3Calib-Pi3X,100,calib_shift,81.38,123.08,72.58
standard_benchmark,Pi3Calib-Pi3X,100,calib_shift_ro,73.16,123.08,84.82
standard_benchmark,Pi3Calib-Pi3X,500,calib,81.83,123.08,73.19
standard_benchmark,Pi3Calib-Pi3X,500,calib_ro,71.16,123.08,82.84
standard_benchmark,Pi3Calib-Pi3X,500,calib_shift,82.75,123.08,73.16
standard_benchmark,Pi3Calib-Pi3X,500,calib_shift_ro,73.43,123.08,84.96
standard_benchmark,Pi3Calib-Pi3X,1000,calib,82.01,123.08,73.31
standard_benchmark,Pi3Calib-Pi3X,1000,calib_ro,71.16,123.08,82.84
standard_benchmark,Pi3Calib-Pi3X,1000,calib_shift,83.05,123.08,73.3
standard_benchmark,Pi3Calib-Pi3X,1000,calib_shift_ro,73.47,123.08,84.98
standard_benchmark,UniDepth1-cnvnxtl,10,calib,69.11,74.5,67.63
standard_benchmark,UniDepth1-cnvnxtl,10,calib_ro,55.74,74.5,71.84
standard_benchmark,UniDepth1-cnvnxtl,10,calib_shift,64.08,74.5,63.95
standard_benchmark,UniDepth1-cnvnxtl,10,calib_shift_ro,54.26,74.5,73.74
standard_benchmark,UniDepth1-cnvnxtl,10,mdecalib,19.47,74.5,51.03
standard_benchmark,UniDepth1-cnvnxtl,10,mdecalib_ro,17.12,74.5,62.0
standard_benchmark,UniDepth1-cnvnxtl,10,mdecalib_shift,18.16,74.5,48.25
standard_benchmark,UniDepth1-cnvnxtl,10,mdecalib_shift_ro,16.37,74.5,65.1
standard_benchmark,UniDepth1-cnvnxtl,10,sf,53.42,74.5,63.61
standard_benchmark,UniDepth1-cnvnxtl,10,sf_ro,42.88,74.5,79.54
standard_benchmark,UniDepth1-cnvnxtl,10,sf_shift,22.34,74.5,34.83
standard_benchmark,UniDepth1-cnvnxtl,10,sf_shift_ro,25.76,74.5,56.56
standard_benchmark,UniDepth1-cnvnxtl,100,calib,76.28,74.5,71.78
standard_benchmark,UniDepth1-cnvnxtl,100,calib_ro,56.78,74.5,72.58
standard_benchmark,UniDepth1-cnvnxtl,100,calib_shift,75.75,74.5,71.4
standard_benchmark,UniDepth1-cnvnxtl,100,calib_shift_ro,57.15,74.5,75.99
standard_benchmark,UniDepth1-cnvnxtl,100,mdecalib,20.57,74.5,56.32
standard_benchmark,UniDepth1-cnvnxtl,100,mdecalib_ro,17.43,74.5,63.22
standard_benchmark,UniDepth1-cnvnxtl,100,mdecalib_shift,20.11,74.5,56.38
standard_benchmark,UniDepth1-cnvnxtl,100,mdecalib_shift_ro,17.13,74.5,68.53
standard_benchmark,UniDepth1-cnvnxtl,100,sf,62.19,74.5,70.73
standard_benchmark,UniDepth1-cnvnxtl,100,sf_ro,44.35,74.5,81.71
standard_benchmark,UniDepth1-cnvnxtl,100,sf_shift,37.5,74.5,54.68
standard_benchmark,UniDepth1-cnvnxtl,100,sf_shift_ro,34.16,74.5,73.42
standard_benchmark,UniDepth1-cnvnxtl,500,calib,78.09,74.5,72.68
standard_benchmark,UniDepth1-cnvnxtl,500,calib_ro,57.01,74.5,72.62
standard_benchmark,UniDepth1-cnvnxtl,500,calib_shift,78.83,74.5,72.67
standard_benchmark,UniDepth1-cnvnxtl,500,calib_shift_ro,57.81,74.5,76.25
standard_benchmark,UniDepth1-cnvnxtl,500,mdecalib,20.83,74.5,58.9
standard_benchmark,UniDepth1-cnvnxtl,500,mdecalib_ro,17.49,74.5,63.38
standard_benchmark,UniDepth1-cnvnxtl,500,mdecalib_shift,20.5,74.5,59.03
standard_benchmark,UniDepth1-cnvnxtl,500,mdecalib_shift_ro,17.33,74.5,68.99
standard_benchmark,UniDepth1-cnvnxtl,500,sf,64.89,74.5,72.2
standard_benchmark,UniDepth1-cnvnxtl,500,sf_ro,44.56,74.5,82.01
standard_benchmark,UniDepth1-cnvnxtl,500,sf_shift,46.77,74.5,62.21
standard_benchmark,UniDepth1-cnvnxtl,500,sf_shift_ro,36.89,74.5,77.14
standard_benchmark,UniDepth1-cnvnxtl,1000,calib,78.54,74.5,72.94
standard_benchmark,UniDepth1-cnvnxtl,1000,calib_ro,57.1,74.5,72.63
standard_benchmark,UniDepth1-cnvnxtl,1000,calib_shift,79.52,74.5,72.94
standard_benchmark,UniDepth1-cnvnxtl,1000,calib_shift_ro,58.03,74.5,76.28
standard_benchmark,UniDepth1-cnvnxtl,1000,mdecalib,20.89,74.5,59.85
standard_benchmark,UniDepth1-cnvnxtl,1000,mdecalib_ro,17.52,74.5,63.4
standard_benchmark,UniDepth1-cnvnxtl,1000,mdecalib_shift,20.55,74.5,59.92
standard_benchmark,UniDepth1-cnvnxtl,1000,mdecalib_shift_ro,17.36,74.5,69.06
standard_benchmark,UniDepth1-cnvnxtl,1000,sf,65.6,74.5,72.56
standard_benchmark,UniDepth1-cnvnxtl,1000,sf_ro,44.56,74.5,82.08
standard_benchmark,UniDepth1-cnvnxtl,1000,sf_shift,49.99,74.5,64.57
standard_benchmark,UniDepth1-cnvnxtl,1000,sf_shift_ro,37.72,74.5,78.19
standard_benchmark,UniDepth1-vitl14,10,calib,71.2,123.94,68.46
standard_benchmark,UniDepth1-vitl14,10,calib_ro,60.12,123.94,75.45
standard_benchmark,UniDepth1-vitl14,10,calib_shift,67.89,123.94,65.66
standard_benchmark,UniDepth1-vitl14,10,calib_shift_ro,60.86,123.94,76.88
standard_benchmark,UniDepth1-vitl14,10,mdecalib,18.86,123.94,50.87
standard_benchmark,UniDepth1-vitl14,10,mdecalib_ro,16.65,123.94,63.4
standard_benchmark,UniDepth1-vitl14,10,mdecalib_shift,18.27,123.94,49.6
standard_benchmark,UniDepth1-vitl14,10,mdecalib_shift_ro,17.21,123.94,67.38
standard_benchmark,UniDepth1-vitl14,10,sf,56.54,123.94,65.67
standard_benchmark,UniDepth1-vitl14,10,sf_ro,48.56,123.94,82.88
standard_benchmark,UniDepth1-vitl14,10,sf_shift,22.97,123.94,35.24
standard_benchmark,UniDepth1-vitl14,10,sf_shift_ro,29.95,123.94,58.09
standard_benchmark,UniDepth1-vitl14,100,calib,77.46,123.94,71.96
standard_benchmark,UniDepth1-vitl14,100,calib_ro,60.88,123.94,76.02
standard_benchmark,UniDepth1-vitl14,100,calib_shift,78.15,123.94,71.86
standard_benchmark,UniDepth1-vitl14,100,calib_shift_ro,63.34,123.94,78.59
standard_benchmark,UniDepth1-vitl14,100,mdecalib,19.92,123.94,56.21
standard_benchmark,UniDepth1-vitl14,100,mdecalib_ro,16.88,123.94,64.53
standard_benchmark,UniDepth1-vitl14,100,mdecalib_shift,20.18,123.94,57.09
standard_benchmark,UniDepth1-vitl14,100,mdecalib_shift_ro,18.12,123.94,70.08
standard_benchmark,UniDepth1-vitl14,100,sf,64.14,123.94,71.45
standard_benchmark,UniDepth1-vitl14,100,sf_ro,49.56,123.94,84.24
standard_benchmark,UniDepth1-vitl14,100,sf_shift,38.61,123.94,55.11
standard_benchmark,UniDepth1-vitl14,100,sf_shift_ro,39.32,123.94,74.83
standard_benchmark,UniDepth1-vitl14,500,calib,78.93,123.94,72.8
standard_benchmark,UniDepth1-vitl14,500,calib_ro,60.98,123.94,76.06
standard_benchmark,UniDepth1-vitl14,500,calib_shift,80.56,123.94,72.87
standard_benchmark,UniDepth1-vitl14,500,calib_shift_ro,63.8,123.94,78.77
standard_benchmark,UniDepth1-vitl14,500,mdecalib,20.12,123.94,58.69
standard_benchmark,UniDepth1-vitl14,500,mdecalib_ro,16.92,123.94,64.66
standard_benchmark,UniDepth1-vitl14,500,mdecalib_shift,20.37,123.94,59.45
standard_benchmark,UniDepth1-vitl14,500,mdecalib_shift_ro,18.25,123.94,70.4
standard_benchmark,UniDepth1-vitl14,500,sf,66.14,123.94,72.54
standard_benchmark,UniDepth1-vitl14,500,sf_ro,49.51,123.94,84.43
standard_benchmark,UniDepth1-vitl14,500,sf_shift,47.92,123.94,62.53
standard_benchmark,UniDepth1-vitl14,500,sf_shift_ro,42.46,123.94,78.66
standard_benchmark,UniDepth1-vitl14,1000,calib,79.31,123.94,73.02
standard_benchmark,UniDepth1-vitl14,1000,calib_ro,61.06,123.94,76.07
standard_benchmark,UniDepth1-vitl14,1000,calib_shift,81.1,123.94,73.08
standard_benchmark,UniDepth1-vitl14,1000,calib_shift_ro,63.89,123.94,78.8
standard_benchmark,UniDepth1-vitl14,1000,mdecalib,20.12,123.94,59.57
standard_benchmark,UniDepth1-vitl14,1000,mdecalib_ro,16.92,123.94,64.67
standard_benchmark,UniDepth1-vitl14,1000,mdecalib_shift,20.31,123.94,60.27
standard_benchmark,UniDepth1-vitl14,1000,mdecalib_shift_ro,18.29,123.94,70.45
standard_benchmark,UniDepth1-vitl14,1000,sf,66.75,123.94,72.83
standard_benchmark,UniDepth1-vitl14,1000,sf_ro,49.53,123.94,84.47
standard_benchmark,UniDepth1-vitl14,1000,sf_shift,51.07,123.94,64.83
standard_benchmark,UniDepth1-vitl14,1000,sf_shift_ro,43.42,123.94,79.72
standard_benchmark,UniDepth1Calib-cnvnxtl,10,calib,69.28,73.11,67.7
standard_benchmark,UniDepth1Calib-cnvnxtl,10,calib_ro,55.72,73.11,71.53
standard_benchmark,UniDepth1Calib-cnvnxtl,10,calib_shift,64.13,73.11,63.82
standard_benchmark,UniDepth1Calib-cnvnxtl,10,calib_shift_ro,54.16,73.11,73.53
standard_benchmark,UniDepth1Calib-cnvnxtl,100,calib,76.46,73.11,71.76
standard_benchmark,UniDepth1Calib-cnvnxtl,100,calib_ro,56.92,73.11,72.26
standard_benchmark,UniDepth1Calib-cnvnxtl,100,calib_shift,75.84,73.11,71.33
standard_benchmark,UniDepth1Calib-cnvnxtl,100,calib_shift_ro,57.24,73.11,75.81
standard_benchmark,UniDepth1Calib-cnvnxtl,500,calib,78.38,73.11,72.7
standard_benchmark,UniDepth1Calib-cnvnxtl,500,calib_ro,57.16,73.11,72.33
standard_benchmark,UniDepth1Calib-cnvnxtl,500,calib_shift,78.89,73.11,72.64
standard_benchmark,UniDepth1Calib-cnvnxtl,500,calib_shift_ro,57.98,73.11,76.05
standard_benchmark,UniDepth1Calib-cnvnxtl,1000,calib,78.8,73.11,72.94
standard_benchmark,UniDepth1Calib-cnvnxtl,1000,calib_ro,57.27,73.11,72.31
standard_benchmark,UniDepth1Calib-cnvnxtl,1000,calib_shift,79.61,73.11,72.94
standard_benchmark,UniDepth1Calib-cnvnxtl,1000,calib_shift_ro,58.14,73.11,76.09
standard_benchmark,UniDepth1Calib-vitl14,10,calib,71.63,122.39,68.54
standard_benchmark,UniDepth1Calib-vitl14,10,calib_ro,60.56,122.39,75.36
standard_benchmark,UniDepth1Calib-vitl14,10,calib_shift,67.86,122.39,65.6
standard_benchmark,UniDepth1Calib-vitl14,10,calib_shift_ro,61.21,122.39,76.78
standard_benchmark,UniDepth1Calib-vitl14,100,calib,77.68,122.39,72.04
standard_benchmark,UniDepth1Calib-vitl14,100,calib_ro,61.44,122.39,75.97
standard_benchmark,UniDepth1Calib-vitl14,100,calib_shift,78.18,122.39,71.85
standard_benchmark,UniDepth1Calib-vitl14,100,calib_shift_ro,63.57,122.39,78.6
standard_benchmark,UniDepth1Calib-vitl14,500,calib,79.18,122.39,72.83
standard_benchmark,UniDepth1Calib-vitl14,500,calib_ro,61.59,122.39,76.03
standard_benchmark,UniDepth1Calib-vitl14,500,calib_shift,80.7,122.39,72.86
standard_benchmark,UniDepth1Calib-vitl14,500,calib_shift_ro,64.13,122.39,78.79
standard_benchmark,UniDepth1Calib-vitl14,1000,calib,79.54,122.39,73.05
standard_benchmark,UniDepth1Calib-vitl14,1000,calib_ro,61.64,122.39,76.04
standard_benchmark,UniDepth1Calib-vitl14,1000,calib_shift,81.21,122.39,73.07
standard_benchmark,UniDepth1Calib-vitl14,1000,calib_shift_ro,64.26,122.39,78.81
standard_benchmark,UniDepth2-vitb14,10,calib,74.7,32.6,69.71
standard_benchmark,UniDepth2-vitb14,10,calib_ro,67.49,32.6,80.15
standard_benchmark,UniDepth2-vitb14,10,calib_shift,72.0,32.6,67.3
standard_benchmark,UniDepth2-vitb14,10,calib_shift_ro,68.37,32.6,81.75
standard_benchmark,UniDepth2-vitb14,10,mdecalib,39.03,32.6,60.39
standard_benchmark,UniDepth2-vitb14,10,mdecalib_ro,37.73,32.6,74.72
standard_benchmark,UniDepth2-vitb14,10,mdecalib_shift,38.01,32.6,58.92
standard_benchmark,UniDepth2-vitb14,10,mdecalib_shift_ro,39.44,32.6,78.33
standard_benchmark,UniDepth2-vitb14,10,sf,61.98,32.6,67.46
standard_benchmark,UniDepth2-vitb14,10,sf_ro,58.21,32.6,86.58
standard_benchmark,UniDepth2-vitb14,10,sf_shift,25.63,32.6,36.1
standard_benchmark,UniDepth2-vitb14,10,sf_shift_ro,35.2,32.6,59.25
standard_benchmark,UniDepth2-vitb14,100,calib,79.72,32.6,72.51
standard_benchmark,UniDepth2-vitb14,100,calib_ro,68.26,32.6,80.58
standard_benchmark,UniDepth2-vitb14,100,calib_shift,80.67,32.6,72.41
standard_benchmark,UniDepth2-vitb14,100,calib_shift_ro,70.49,32.6,83.19
standard_benchmark,UniDepth2-vitb14,100,mdecalib,41.79,32.6,64.03
standard_benchmark,UniDepth2-vitb14,100,mdecalib_ro,38.34,32.6,75.43
standard_benchmark,UniDepth2-vitb14,100,mdecalib_shift,42.62,32.6,64.65
standard_benchmark,UniDepth2-vitb14,100,mdecalib_shift_ro,40.83,32.6,80.02
standard_benchmark,UniDepth2-vitb14,100,sf,69.14,32.6,72.12
standard_benchmark,UniDepth2-vitb14,100,sf_ro,59.14,32.6,87.53
standard_benchmark,UniDepth2-vitb14,100,sf_shift,41.6,32.6,55.59
standard_benchmark,UniDepth2-vitb14,100,sf_shift_ro,46.29,32.6,76.42
standard_benchmark,UniDepth2-vitb14,500,calib,80.68,32.6,73.1
standard_benchmark,UniDepth2-vitb14,500,calib_ro,68.37,32.6,80.6
standard_benchmark,UniDepth2-vitb14,500,calib_shift,82.16,32.6,73.11
standard_benchmark,UniDepth2-vitb14,500,calib_shift_ro,70.87,32.6,83.32
standard_benchmark,UniDepth2-vitb14,500,mdecalib,42.44,32.6,65.24
standard_benchmark,UniDepth2-vitb14,500,mdecalib_ro,38.48,32.6,75.51
standard_benchmark,UniDepth2-vitb14,500,mdecalib_shift,43.46,32.6,65.9
standard_benchmark,UniDepth2-vitb14,500,mdecalib_shift_ro,41.05,32.6,80.23
standard_benchmark,UniDepth2-vitb14,500,sf,70.67,32.6,72.92
standard_benchmark,UniDepth2-vitb14,500,sf_ro,59.17,32.6,87.63
standard_benchmark,UniDepth2-vitb14,500,sf_shift,51.04,32.6,63.0
standard_benchmark,UniDepth2-vitb14,500,sf_shift_ro,49.87,32.6,80.55
standard_benchmark,UniDepth2-vitb14,1000,calib,80.91,32.6,73.24
standard_benchmark,UniDepth2-vitb14,1000,calib_ro,68.38,32.6,80.61
standard_benchmark,UniDepth2-vitb14,1000,calib_shift,82.45,32.6,73.26
standard_benchmark,UniDepth2-vitb14,1000,calib_shift_ro,71.0,32.6,83.34
standard_benchmark,UniDepth2-vitb14,1000,mdecalib,42.6,32.6,65.67
standard_benchmark,UniDepth2-vitb14,1000,mdecalib_ro,38.52,32.6,75.52
standard_benchmark,UniDepth2-vitb14,1000,mdecalib_shift,43.68,32.6,66.24
standard_benchmark,UniDepth2-vitb14,1000,mdecalib_shift_ro,41.1,32.6,80.25
standard_benchmark,UniDepth2-vitb14,1000,sf,71.18,32.6,73.14
standard_benchmark,UniDepth2-vitb14,1000,sf_ro,59.17,32.6,87.66
standard_benchmark,UniDepth2-vitb14,1000,sf_shift,54.05,32.6,65.22
standard_benchmark,UniDepth2-vitb14,1000,sf_shift_ro,51.16,32.6,81.81
standard_benchmark,UniDepth2-vitl14,10,calib,76.38,41.47,70.28
standard_benchmark,UniDepth2-vitl14,10,calib_ro,70.29,41.47,82.44
standard_benchmark,UniDepth2-vitl14,10,calib_shift,73.8,41.47,68.3
standard_benchmark,UniDepth2-vitl14,10,calib_shift_ro,72.54,41.47,84.54
standard_benchmark,UniDepth2-vitl14,10,mdecalib,46.76,41.47,62.52
standard_benchmark,UniDepth2-vitl14,10,mdecalib_ro,45.31,41.47,78.24
standard_benchmark,UniDepth2-vitl14,10,mdecalib_shift,45.06,41.47,61.64
standard_benchmark,UniDepth2-vitl14,10,mdecalib_shift_ro,46.98,41.47,81.91
standard_benchmark,UniDepth2-vitl14,10,sf,63.33,41.47,68.15
standard_benchmark,UniDepth2-vitl14,10,sf_ro,61.11,41.47,87.89
standard_benchmark,UniDepth2-vitl14,10,sf_shift,26.31,41.47,36.23
standard_benchmark,UniDepth2-vitl14,10,sf_shift_ro,37.96,41.47,59.92
standard_benchmark,UniDepth2-vitl14,100,calib,81.12,41.47,72.7
standard_benchmark,UniDepth2-vitl14,100,calib_ro,70.97,41.47,82.84
standard_benchmark,UniDepth2-vitl14,100,calib_shift,81.62,41.47,72.66
standard_benchmark,UniDepth2-vitl14,100,calib_shift_ro,74.38,41.47,85.64
standard_benchmark,UniDepth2-vitl14,100,mdecalib,49.88,41.47,65.7
standard_benchmark,UniDepth2-vitl14,100,mdecalib_ro,45.94,41.47,78.81
standard_benchmark,UniDepth2-vitl14,100,mdecalib_shift,49.62,41.47,66.38
standard_benchmark,UniDepth2-vitl14,100,mdecalib_shift_ro,48.12,41.47,83.24
standard_benchmark,UniDepth2-vitl14,100,sf,70.04,41.47,72.32
standard_benchmark,UniDepth2-vitl14,100,sf_ro,61.87,41.47,88.74
standard_benchmark,UniDepth2-vitl14,100,sf_shift,43.06,41.47,55.66
standard_benchmark,UniDepth2-vitl14,100,sf_shift_ro,49.96,41.47,77.54
standard_benchmark,UniDepth2-vitl14,500,calib,81.94,41.47,73.16
standard_benchmark,UniDepth2-vitl14,500,calib_ro,71.1,41.47,82.87
standard_benchmark,UniDepth2-vitl14,500,calib_shift,83.1,41.47,73.22
standard_benchmark,UniDepth2-vitl14,500,calib_shift_ro,74.66,41.47,85.75
standard_benchmark,UniDepth2-vitl14,500,mdecalib,50.41,41.47,66.68
standard_benchmark,UniDepth2-vitl14,500,mdecalib_ro,46.01,41.47,78.87
standard_benchmark,UniDepth2-vitl14,500,mdecalib_shift,50.36,41.47,67.29
standard_benchmark,UniDepth2-vitl14,500,mdecalib_shift_ro,48.3,41.47,83.39
standard_benchmark,UniDepth2-vitl14,500,sf,71.41,41.47,73.04
standard_benchmark,UniDepth2-vitl14,500,sf_ro,61.91,41.47,88.82
standard_benchmark,UniDepth2-vitl14,500,sf_shift,52.72,41.47,63.04
standard_benchmark,UniDepth2-vitl14,500,sf_shift_ro,54.2,41.47,81.83
standard_benchmark,UniDepth2-vitl14,1000,calib,82.12,41.47,73.27
standard_benchmark,UniDepth2-vitl14,1000,calib_ro,71.13,41.47,82.87
standard_benchmark,UniDepth2-vitl14,1000,calib_shift,83.39,41.47,73.34
standard_benchmark,UniDepth2-vitl14,1000,calib_shift_ro,74.75,41.47,85.76
standard_benchmark,UniDepth2-vitl14,1000,mdecalib,50.56,41.47,67.01
standard_benchmark,UniDepth2-vitl14,1000,mdecalib_ro,46.01,41.47,78.88
standard_benchmark,UniDepth2-vitl14,1000,mdecalib_shift,50.53,41.47,67.54
standard_benchmark,UniDepth2-vitl14,1000,mdecalib_shift_ro,48.37,41.47,83.41
standard_benchmark,UniDepth2-vitl14,1000,sf,71.68,41.47,73.21
standard_benchmark,UniDepth2-vitl14,1000,sf_ro,61.92,41.47,88.84
standard_benchmark,UniDepth2-vitl14,1000,sf_shift,56.02,41.47,65.32
standard_benchmark,UniDepth2-vitl14,1000,sf_shift_ro,55.48,41.47,83.16
standard_benchmark,UniDepth2-vits14,10,calib,70.5,21.63,68.47
standard_benchmark,UniDepth2-vits14,10,calib_ro,59.15,21.63,75.69
standard_benchmark,UniDepth2-vits14,10,calib_shift,67.61,21.63,65.34
standard_benchmark,UniDepth2-vits14,10,calib_shift_ro,60.44,21.63,77.37
standard_benchmark,UniDepth2-vits14,10,mdecalib,30.66,21.63,55.92
standard_benchmark,UniDepth2-vits14,10,mdecalib_ro,27.73,21.63,68.11
standard_benchmark,UniDepth2-vits14,10,mdecalib_shift,29.68,21.63,54.61
standard_benchmark,UniDepth2-vits14,10,mdecalib_shift_ro,28.64,21.63,72.6
standard_benchmark,UniDepth2-vits14,10,sf,56.18,21.63,65.15
standard_benchmark,UniDepth2-vits14,10,sf_ro,49.2,21.63,82.89
standard_benchmark,UniDepth2-vits14,10,sf_shift,23.78,21.63,35.41
standard_benchmark,UniDepth2-vits14,10,sf_shift_ro,29.94,21.63,57.98
standard_benchmark,UniDepth2-vits14,100,calib,76.59,21.63,72.1
standard_benchmark,UniDepth2-vits14,100,calib_ro,60.1,21.63,76.31
standard_benchmark,UniDepth2-vits14,100,calib_shift,78.62,21.63,71.93
standard_benchmark,UniDepth2-vits14,100,calib_shift_ro,63.48,21.63,79.37
standard_benchmark,UniDepth2-vits14,100,mdecalib,33.29,21.63,60.66
standard_benchmark,UniDepth2-vits14,100,mdecalib_ro,28.3,21.63,69.0
standard_benchmark,UniDepth2-vits14,100,mdecalib_shift,34.19,21.63,61.39
standard_benchmark,UniDepth2-vits14,100,mdecalib_shift_ro,30.19,21.63,74.98
standard_benchmark,UniDepth2-vits14,100,sf,64.49,21.63,71.31
standard_benchmark,UniDepth2-vits14,100,sf_ro,50.48,21.63,84.32
standard_benchmark,UniDepth2-vits14,100,sf_shift,39.24,21.63,55.04
standard_benchmark,UniDepth2-vits14,100,sf_shift_ro,39.66,21.63,74.76
standard_benchmark,UniDepth2-vits14,500,calib,78.07,21.63,72.9
standard_benchmark,UniDepth2-vits14,500,calib_ro,60.34,21.63,76.35
standard_benchmark,UniDepth2-vits14,500,calib_shift,81.08,21.63,72.96
standard_benchmark,UniDepth2-vits14,500,calib_shift_ro,64.17,21.63,79.57
standard_benchmark,UniDepth2-vits14,500,mdecalib,34.19,21.63,62.3
standard_benchmark,UniDepth2-vits14,500,mdecalib_ro,28.43,21.63,69.1
standard_benchmark,UniDepth2-vits14,500,mdecalib_shift,35.19,21.63,63.06
standard_benchmark,UniDepth2-vits14,500,mdecalib_shift_ro,30.54,21.63,75.26
standard_benchmark,UniDepth2-vits14,500,sf,66.59,21.63,72.5
standard_benchmark,UniDepth2-vits14,500,sf_ro,50.62,21.63,84.55
standard_benchmark,UniDepth2-vits14,500,sf_shift,48.44,21.63,62.56
standard_benchmark,UniDepth2-vits14,500,sf_shift_ro,42.97,21.63,78.64
standard_benchmark,UniDepth2-vits14,1000,calib,78.43,21.63,73.09
standard_benchmark,UniDepth2-vits14,1000,calib_ro,60.4,21.63,76.35
standard_benchmark,UniDepth2-vits14,1000,calib_shift,81.68,21.63,73.16
standard_benchmark,UniDepth2-vits14,1000,calib_shift_ro,64.33,21.63,79.61
standard_benchmark,UniDepth2-vits14,1000,mdecalib,34.5,21.63,62.9
standard_benchmark,UniDepth2-vits14,1000,mdecalib_ro,28.45,21.63,69.1
standard_benchmark,UniDepth2-vits14,1000,mdecalib_shift,35.44,21.63,63.52
standard_benchmark,UniDepth2-vits14,1000,mdecalib_shift_ro,30.64,21.63,75.33
standard_benchmark,UniDepth2-vits14,1000,sf,67.16,21.63,72.82
standard_benchmark,UniDepth2-vits14,1000,sf_ro,50.62,21.63,84.59
standard_benchmark,UniDepth2-vits14,1000,sf_shift,51.68,21.63,64.86
standard_benchmark,UniDepth2-vits14,1000,sf_shift_ro,44.04,21.63,79.67
standard_benchmark,UniDepth2Calib-vitb14,10,calib,74.81,32.67,69.75
standard_benchmark,UniDepth2Calib-vitb14,10,calib_ro,68.03,32.67,80.26
standard_benchmark,UniDepth2Calib-vitb14,10,calib_shift,72.14,32.67,67.41
standard_benchmark,UniDepth2Calib-vitb14,10,calib_shift_ro,68.56,32.67,81.81
standard_benchmark,UniDepth2Calib-vitb14,100,calib,79.75,32.67,72.51
standard_benchmark,UniDepth2Calib-vitb14,100,calib_ro,68.86,32.67,80.72
standard_benchmark,UniDepth2Calib-vitb14,100,calib_shift,80.84,32.67,72.46
standard_benchmark,UniDepth2Calib-vitb14,100,calib_shift_ro,70.76,32.67,83.25
standard_benchmark,UniDepth2Calib-vitb14,500,calib,80.64,32.67,73.09
standard_benchmark,UniDepth2Calib-vitb14,500,calib_ro,68.97,32.67,80.75
standard_benchmark,UniDepth2Calib-vitb14,500,calib_shift,82.47,32.67,73.15
standard_benchmark,UniDepth2Calib-vitb14,500,calib_shift_ro,71.16,32.67,83.39
standard_benchmark,UniDepth2Calib-vitb14,1000,calib,80.83,32.67,73.24
standard_benchmark,UniDepth2Calib-vitb14,1000,calib_ro,69.0,32.67,80.76
standard_benchmark,UniDepth2Calib-vitb14,1000,calib_shift,82.76,32.67,73.29
standard_benchmark,UniDepth2Calib-vitb14,1000,calib_shift_ro,71.23,32.67,83.41
standard_benchmark,UniDepth2Calib-vitl14,10,calib,76.76,42.63,70.38
standard_benchmark,UniDepth2Calib-vitl14,10,calib_ro,70.61,42.63,82.44
standard_benchmark,UniDepth2Calib-vitl14,10,calib_shift,73.7,42.63,68.28
standard_benchmark,UniDepth2Calib-vitl14,10,calib_shift_ro,72.46,42.63,84.43
standard_benchmark,UniDepth2Calib-vitl14,100,calib,81.3,42.63,72.74
standard_benchmark,UniDepth2Calib-vitl14,100,calib_ro,71.28,42.63,82.83
standard_benchmark,UniDepth2Calib-vitl14,100,calib_shift,81.75,42.63,72.68
standard_benchmark,UniDepth2Calib-vitl14,100,calib_shift_ro,74.28,42.63,85.6
standard_benchmark,UniDepth2Calib-vitl14,500,calib,82.14,42.63,73.2
standard_benchmark,UniDepth2Calib-vitl14,500,calib_ro,71.35,42.63,82.86
standard_benchmark,UniDepth2Calib-vitl14,500,calib_shift,83.15,42.63,73.22
standard_benchmark,UniDepth2Calib-vitl14,500,calib_shift_ro,74.59,42.63,85.7
standard_benchmark,UniDepth2Calib-vitl14,1000,calib,82.25,42.63,73.3
standard_benchmark,UniDepth2Calib-vitl14,1000,calib_ro,71.37,42.63,82.86
standard_benchmark,UniDepth2Calib-vitl14,1000,calib_shift,83.45,42.63,73.34
standard_benchmark,UniDepth2Calib-vitl14,1000,calib_shift_ro,74.68,42.63,85.72
standard_benchmark,UniDepth2Calib-vits14,10,calib,70.72,21.77,68.53
standard_benchmark,UniDepth2Calib-vits14,10,calib_ro,59.86,21.77,75.81
standard_benchmark,UniDepth2Calib-vits14,10,calib_shift,67.71,21.77,65.34
standard_benchmark,UniDepth2Calib-vits14,10,calib_shift_ro,60.66,21.77,77.27
standard_benchmark,UniDepth2Calib-vits14,100,calib,76.88,21.77,72.1
