dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
standard_benchmark,MapAnything-map-anything,500,mdecalib,41.02,216.61,68.78
standard_benchmark,MapAnything-map-anything,500,mdecalib_ro,35.8,216.61,65.2
standard_benchmark,MapAnything-map-anything,500,mdecalib_shift,40.56,216.61,68.78
standard_benchmark,MapAnything-map-anything,500,mdecalib_shift_ro,35.43,216.61,70.3
standard_benchmark,MapAnything-map-anything,500,sf,61.54,216.61,74.1
standard_benchmark,MapAnything-map-anything,500,sf_ro,50.14,216.61,77.77
standard_benchmark,MapAnything-map-anything,500,sf_shift,43.76,216.61,65.13
standard_benchmark,MapAnything-map-anything,500,sf_shift_ro,33.6,216.61,71.41
standard_benchmark,MapAnything-map-anything,1000,calib,71.63,216.61,74.56
standard_benchmark,MapAnything-map-anything,1000,calib_ro,58.98,216.61,68.79
standard_benchmark,MapAnything-map-anything,1000,calib_shift,73.27,216.61,74.05
standard_benchmark,MapAnything-map-anything,1000,calib_shift_ro,58.15,216.61,71.89
standard_benchmark,MapAnything-map-anything,1000,mdecalib,41.32,216.61,69.2
standard_benchmark,MapAnything-map-anything,1000,mdecalib_ro,35.83,216.61,65.2
standard_benchmark,MapAnything-map-anything,1000,mdecalib_shift,40.82,216.61,69.09
standard_benchmark,MapAnything-map-anything,1000,mdecalib_shift_ro,35.52,216.61,70.36
standard_benchmark,MapAnything-map-anything,1000,sf,62.0,216.61,74.36
standard_benchmark,MapAnything-map-anything,1000,sf_ro,50.16,216.61,77.83
standard_benchmark,MapAnything-map-anything,1000,sf_shift,46.26,216.61,67.1
standard_benchmark,MapAnything-map-anything,1000,sf_shift_ro,34.65,216.61,72.44
standard_benchmark,MapAnythingCalib-map-anything,10,calib,65.39,216.23,70.82
standard_benchmark,MapAnythingCalib-map-anything,10,calib_ro,58.04,216.23,67.91
standard_benchmark,MapAnythingCalib-map-anything,10,calib_shift,62.5,216.23,67.59
standard_benchmark,MapAnythingCalib-map-anything,10,calib_shift_ro,53.85,216.23,69.09
standard_benchmark,MapAnythingCalib-map-anything,100,calib,70.08,216.23,73.71
standard_benchmark,MapAnythingCalib-map-anything,100,calib_ro,59.56,216.23,68.71
standard_benchmark,MapAnythingCalib-map-anything,100,calib_shift,70.37,216.23,72.93
standard_benchmark,MapAnythingCalib-map-anything,100,calib_shift_ro,57.67,216.23,71.68
standard_benchmark,MapAnythingCalib-map-anything,500,calib,71.25,216.23,74.4
standard_benchmark,MapAnythingCalib-map-anything,500,calib_ro,59.84,216.23,68.76
standard_benchmark,MapAnythingCalib-map-anything,500,calib_shift,72.48,216.23,73.85
standard_benchmark,MapAnythingCalib-map-anything,500,calib_shift_ro,58.3,216.23,71.89
standard_benchmark,MapAnythingCalib-map-anything,1000,calib,71.5,216.23,74.57
standard_benchmark,MapAnythingCalib-map-anything,1000,calib_ro,59.89,216.23,68.77
standard_benchmark,MapAnythingCalib-map-anything,1000,calib_shift,73.05,216.23,74.05
standard_benchmark,MapAnythingCalib-map-anything,1000,calib_shift_ro,58.45,216.23,71.92
standard_benchmark,Metric3DV2-vit_giant2,10,calib,70.67,649.47,70.65
standard_benchmark,Metric3DV2-vit_giant2,10,calib_ro,62.32,649.47,70.8
standard_benchmark,Metric3DV2-vit_giant2,10,calib_shift,67.15,649.47,67.86
standard_benchmark,Metric3DV2-vit_giant2,10,calib_shift_ro,61.69,649.47,71.76
standard_benchmark,Metric3DV2-vit_giant2,10,sf,58.84,649.47,68.4
standard_benchmark,Metric3DV2-vit_giant2,10,sf_ro,52.78,649.47,78.46
standard_benchmark,Metric3DV2-vit_giant2,10,sf_shift,26.35,649.47,39.03
standard_benchmark,Metric3DV2-vit_giant2,10,sf_shift_ro,29.88,649.47,54.88
standard_benchmark,Metric3DV2-vit_giant2,100,calib,74.32,649.47,72.92
standard_benchmark,Metric3DV2-vit_giant2,100,calib_ro,63.52,649.47,71.29
standard_benchmark,Metric3DV2-vit_giant2,100,calib_shift,74.26,649.47,72.4
standard_benchmark,Metric3DV2-vit_giant2,100,calib_shift_ro,64.67,649.47,73.78
standard_benchmark,Metric3DV2-vit_giant2,100,sf,63.64,649.47,72.55
standard_benchmark,Metric3DV2-vit_giant2,100,sf_ro,54.16,649.47,79.74
standard_benchmark,Metric3DV2-vit_giant2,100,sf_shift,42.78,649.47,59.06
standard_benchmark,Metric3DV2-vit_giant2,100,sf_shift_ro,39.62,649.47,70.96
standard_benchmark,Metric3DV2-vit_giant2,500,calib,75.07,649.47,73.43
standard_benchmark,Metric3DV2-vit_giant2,500,calib_ro,63.75,649.47,71.33
standard_benchmark,Metric3DV2-vit_giant2,500,calib_shift,75.68,649.47,73.11
standard_benchmark,Metric3DV2-vit_giant2,500,calib_shift_ro,65.2,649.47,73.97
standard_benchmark,Metric3DV2-vit_giant2,500,sf,65.0,649.47,73.35
standard_benchmark,Metric3DV2-vit_giant2,500,sf_ro,54.3,649.47,79.87
standard_benchmark,Metric3DV2-vit_giant2,500,sf_shift,50.68,649.47,65.83
standard_benchmark,Metric3DV2-vit_giant2,500,sf_shift_ro,43.1,649.47,74.54
standard_benchmark,Metric3DV2-vit_giant2,1000,calib,75.25,649.47,73.59
standard_benchmark,Metric3DV2-vit_giant2,1000,calib_ro,63.8,649.47,71.33
standard_benchmark,Metric3DV2-vit_giant2,1000,calib_shift,76.01,649.47,73.27
standard_benchmark,Metric3DV2-vit_giant2,1000,calib_shift_ro,65.29,649.47,74.0
standard_benchmark,Metric3DV2-vit_giant2,1000,sf,65.44,649.47,73.54
standard_benchmark,Metric3DV2-vit_giant2,1000,sf_ro,54.34,649.47,79.89
standard_benchmark,Metric3DV2-vit_giant2,1000,sf_shift,53.16,649.47,67.76
standard_benchmark,Metric3DV2-vit_giant2,1000,sf_shift_ro,44.35,649.47,75.52
standard_benchmark,Metric3DV2-vit_large,10,calib,69.08,225.64,70.38
standard_benchmark,Metric3DV2-vit_large,10,calib_ro,60.46,225.64,70.72
standard_benchmark,Metric3DV2-vit_large,10,calib_shift,67.93,225.64,68.15
standard_benchmark,Metric3DV2-vit_large,10,calib_shift_ro,61.87,225.64,71.84
standard_benchmark,Metric3DV2-vit_large,10,sf,58.1,225.64,68.3
standard_benchmark,Metric3DV2-vit_large,10,sf_ro,52.03,225.64,77.97
standard_benchmark,Metric3DV2-vit_large,10,sf_shift,26.61,225.64,39.34
standard_benchmark,Metric3DV2-vit_large,10,sf_shift_ro,30.81,225.64,55.1
standard_benchmark,Metric3DV2-vit_large,100,calib,72.77,225.64,72.77
standard_benchmark,Metric3DV2-vit_large,100,calib_ro,61.46,225.64,71.32
standard_benchmark,Metric3DV2-vit_large,100,calib_shift,74.12,225.64,72.45
standard_benchmark,Metric3DV2-vit_large,100,calib_shift_ro,64.89,225.64,73.77
standard_benchmark,Metric3DV2-vit_large,100,sf,62.6,225.64,72.42
standard_benchmark,Metric3DV2-vit_large,100,sf_ro,53.63,225.64,79.32
standard_benchmark,Metric3DV2-vit_large,100,sf_shift,42.6,225.64,58.95
standard_benchmark,Metric3DV2-vit_large,100,sf_shift_ro,40.79,225.64,70.94
standard_benchmark,Metric3DV2-vit_large,500,calib,73.65,225.64,73.42
standard_benchmark,Metric3DV2-vit_large,500,calib_ro,61.63,225.64,71.38
standard_benchmark,Metric3DV2-vit_large,500,calib_shift,75.51,225.64,73.11
standard_benchmark,Metric3DV2-vit_large,500,calib_shift_ro,65.3,225.64,73.97
standard_benchmark,Metric3DV2-vit_large,500,sf,63.6,225.64,73.21
standard_benchmark,Metric3DV2-vit_large,500,sf_ro,53.76,225.64,79.45
standard_benchmark,Metric3DV2-vit_large,500,sf_shift,50.51,225.64,65.73
standard_benchmark,Metric3DV2-vit_large,500,sf_shift_ro,44.36,225.64,74.34
standard_benchmark,Metric3DV2-vit_large,1000,calib,73.82,225.64,73.58
standard_benchmark,Metric3DV2-vit_large,1000,calib_ro,61.67,225.64,71.38
standard_benchmark,Metric3DV2-vit_large,1000,calib_shift,75.88,225.64,73.28
standard_benchmark,Metric3DV2-vit_large,1000,calib_shift_ro,65.42,225.64,73.99
standard_benchmark,Metric3DV2-vit_large,1000,sf,63.88,225.64,73.45
standard_benchmark,Metric3DV2-vit_large,1000,sf_ro,53.72,225.64,79.48
standard_benchmark,Metric3DV2-vit_large,1000,sf_shift,53.1,225.64,67.72
standard_benchmark,Metric3DV2-vit_large,1000,sf_shift_ro,45.49,225.64,75.38
standard_benchmark,Metric3DV2-vit_small,10,calib,68.36,51.91,69.41
standard_benchmark,Metric3DV2-vit_small,10,calib_ro,57.36,51.91,66.5
standard_benchmark,Metric3DV2-vit_small,10,calib_shift,64.24,51.91,66.24
standard_benchmark,Metric3DV2-vit_small,10,calib_shift_ro,53.83,51.91,67.46
standard_benchmark,Metric3DV2-vit_small,10,sf,55.4,51.91,66.09
standard_benchmark,Metric3DV2-vit_small,10,sf_ro,46.57,51.91,74.36
standard_benchmark,Metric3DV2-vit_small,10,sf_shift,24.57,51.91,38.27
standard_benchmark,Metric3DV2-vit_small,10,sf_shift_ro,25.13,51.91,53.16
standard_benchmark,Metric3DV2-vit_small,100,calib,72.66,51.91,72.48
standard_benchmark,Metric3DV2-vit_small,100,calib_ro,58.79,51.91,67.21
standard_benchmark,Metric3DV2-vit_small,100,calib_shift,71.85,51.91,71.94
standard_benchmark,Metric3DV2-vit_small,100,calib_shift_ro,57.86,51.91,69.98
standard_benchmark,Metric3DV2-vit_small,100,sf,61.17,51.91,71.87
standard_benchmark,Metric3DV2-vit_small,100,sf_ro,48.59,51.91,76.38
standard_benchmark,Metric3DV2-vit_small,100,sf_shift,40.11,51.91,58.21
standard_benchmark,Metric3DV2-vit_small,100,sf_shift_ro,33.1,51.91,68.81
standard_benchmark,Metric3DV2-vit_small,500,calib,73.85,51.91,73.27
standard_benchmark,Metric3DV2-vit_small,500,calib_ro,59.17,51.91,67.28
standard_benchmark,Metric3DV2-vit_small,500,calib_shift,73.91,51.91,72.92
standard_benchmark,Metric3DV2-vit_small,500,calib_shift_ro,58.52,51.91,70.25
standard_benchmark,Metric3DV2-vit_small,500,sf,62.77,51.91,73.02
standard_benchmark,Metric3DV2-vit_small,500,sf_ro,48.94,51.91,76.6
standard_benchmark,Metric3DV2-vit_small,500,sf_shift,47.66,51.91,65.22
standard_benchmark,Metric3DV2-vit_small,500,sf_shift_ro,36.41,51.91,72.18
standard_benchmark,Metric3DV2-vit_small,1000,calib,74.12,51.91,73.48
standard_benchmark,Metric3DV2-vit_small,1000,calib_ro,59.21,51.91,67.28
standard_benchmark,Metric3DV2-vit_small,1000,calib_shift,74.46,51.91,73.12
standard_benchmark,Metric3DV2-vit_small,1000,calib_shift_ro,58.65,51.91,70.28
standard_benchmark,Metric3DV2-vit_small,1000,sf,63.19,51.91,73.34
standard_benchmark,Metric3DV2-vit_small,1000,sf_ro,48.98,51.91,76.66
standard_benchmark,Metric3DV2-vit_small,1000,sf_shift,50.44,51.91,67.25
standard_benchmark,Metric3DV2-vit_small,1000,sf_shift_ro,37.47,51.91,73.09
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib,70.66,648.66,70.65
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib_ro,62.31,648.66,70.79
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib_shift,67.16,648.66,67.82
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib_shift_ro,61.61,648.66,71.76
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib,74.28,648.66,72.92
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib_ro,63.54,648.66,71.3
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib_shift,74.24,648.66,72.39
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib_shift_ro,64.68,648.66,73.77
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib,75.05,648.66,73.43
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib_ro,63.77,648.66,71.32
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib_shift,75.7,648.66,73.1
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib_shift_ro,65.16,648.66,73.97
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib,75.22,648.66,73.58
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib_ro,63.83,648.66,71.32
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib_shift,76.03,648.66,73.27
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib_shift_ro,65.29,648.66,74.0
standard_benchmark,Metric3DV2Calib-vit_large,10,calib,69.04,228.81,70.38
standard_benchmark,Metric3DV2Calib-vit_large,10,calib_ro,60.47,228.81,70.72
standard_benchmark,Metric3DV2Calib-vit_large,10,calib_shift,67.9,228.81,68.13
standard_benchmark,Metric3DV2Calib-vit_large,10,calib_shift_ro,61.86,228.81,71.8
standard_benchmark,Metric3DV2Calib-vit_large,100,calib,72.8,228.81,72.8
standard_benchmark,Metric3DV2Calib-vit_large,100,calib_ro,61.46,228.81,71.32
standard_benchmark,Metric3DV2Calib-vit_large,100,calib_shift,74.16,228.81,72.45
standard_benchmark,Metric3DV2Calib-vit_large,100,calib_shift_ro,64.86,228.81,73.76
standard_benchmark,Metric3DV2Calib-vit_large,500,calib,73.68,228.81,73.44
standard_benchmark,Metric3DV2Calib-vit_large,500,calib_ro,61.67,228.81,71.37
standard_benchmark,Metric3DV2Calib-vit_large,500,calib_shift,75.47,228.81,73.11
standard_benchmark,Metric3DV2Calib-vit_large,500,calib_shift_ro,65.31,228.81,73.95
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib,73.84,228.81,73.59
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib_ro,61.7,228.81,71.38
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib_shift,75.92,228.81,73.27
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib_shift_ro,65.43,228.81,73.98
standard_benchmark,Metric3DV2Calib-vit_small,10,calib,68.38,49.57,69.38
standard_benchmark,Metric3DV2Calib-vit_small,10,calib_ro,57.4,49.57,66.5
standard_benchmark,Metric3DV2Calib-vit_small,10,calib_shift,64.22,49.57,66.23
standard_benchmark,Metric3DV2Calib-vit_small,10,calib_shift_ro,53.86,49.57,67.47
standard_benchmark,Metric3DV2Calib-vit_small,100,calib,72.72,49.57,72.48
standard_benchmark,Metric3DV2Calib-vit_small,100,calib_ro,58.8,49.57,67.21
standard_benchmark,Metric3DV2Calib-vit_small,100,calib_shift,71.88,49.57,71.92
standard_benchmark,Metric3DV2Calib-vit_small,100,calib_shift_ro,57.91,49.57,69.99
standard_benchmark,Metric3DV2Calib-vit_small,500,calib,73.86,49.57,73.27
standard_benchmark,Metric3DV2Calib-vit_small,500,calib_ro,59.16,49.57,67.28
standard_benchmark,Metric3DV2Calib-vit_small,500,calib_shift,73.93,49.57,72.91
standard_benchmark,Metric3DV2Calib-vit_small,500,calib_shift_ro,58.56,49.57,70.25
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib,74.12,49.57,73.47
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib_ro,59.21,49.57,67.28
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib_shift,74.41,49.57,73.13
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib_shift_ro,58.72,49.57,70.29
standard_benchmark,MoGeV1-moge-vitl,10,calib,71.69,90.45,71.12
standard_benchmark,MoGeV1-moge-vitl,10,calib_ro,65.62,90.45,74.32
standard_benchmark,MoGeV1-moge-vitl,10,calib_shift,69.19,90.45,69.05
standard_benchmark,MoGeV1-moge-vitl,10,calib_shift_ro,65.07,90.45,75.08
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib,48.1,90.45,65.84
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib_ro,45.63,90.45,71.82
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib_shift,46.98,90.45,64.69
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib_shift_ro,46.28,90.45,73.71
standard_benchmark,MoGeV1-moge-vitl,10,sf,61.23,90.45,69.55
standard_benchmark,MoGeV1-moge-vitl,10,sf_ro,56.27,90.45,80.43
standard_benchmark,MoGeV1-moge-vitl,10,sf_shift,28.08,90.45,40.12
standard_benchmark,MoGeV1-moge-vitl,10,sf_shift_ro,33.74,90.45,56.63
standard_benchmark,MoGeV1-moge-vitl,100,calib,74.83,90.45,73.07
standard_benchmark,MoGeV1-moge-vitl,100,calib_ro,66.63,90.45,74.8
standard_benchmark,MoGeV1-moge-vitl,100,calib_shift,74.62,90.45,72.62
standard_benchmark,MoGeV1-moge-vitl,100,calib_shift_ro,67.42,90.45,76.76
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib,50.39,90.45,68.16
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib_ro,46.38,90.45,72.44
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib_shift,50.94,90.45,68.45
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib_shift_ro,47.97,90.45,75.49
standard_benchmark,MoGeV1-moge-vitl,100,sf,65.35,90.45,72.93
standard_benchmark,MoGeV1-moge-vitl,100,sf_ro,57.6,90.45,81.63
standard_benchmark,MoGeV1-moge-vitl,100,sf_shift,44.63,90.45,59.73
standard_benchmark,MoGeV1-moge-vitl,100,sf_shift_ro,44.32,90.45,72.58
standard_benchmark,MoGeV1-moge-vitl,500,calib,75.46,90.45,73.54
standard_benchmark,MoGeV1-moge-vitl,500,calib_ro,66.8,90.45,74.86
standard_benchmark,MoGeV1-moge-vitl,500,calib_shift,75.98,90.45,73.21
standard_benchmark,MoGeV1-moge-vitl,500,calib_shift_ro,67.66,90.45,76.9
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib,50.8,90.45,69.03
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib_ro,46.55,90.45,72.49
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib_shift,51.8,90.45,69.2
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib_shift_ro,48.22,90.45,75.65
standard_benchmark,MoGeV1-moge-vitl,500,sf,66.24,90.45,73.54
standard_benchmark,MoGeV1-moge-vitl,500,sf_ro,57.65,90.45,81.74
standard_benchmark,MoGeV1-moge-vitl,500,sf_shift,52.48,90.45,66.44
standard_benchmark,MoGeV1-moge-vitl,500,sf_shift_ro,48.06,90.45,76.31
standard_benchmark,MoGeV1-moge-vitl,1000,calib,75.65,90.45,73.67
standard_benchmark,MoGeV1-moge-vitl,1000,calib_ro,66.81,90.45,74.86
standard_benchmark,MoGeV1-moge-vitl,1000,calib_shift,76.32,90.45,73.34
standard_benchmark,MoGeV1-moge-vitl,1000,calib_shift_ro,67.71,90.45,76.93
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib,50.96,90.45,69.32
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib_ro,46.57,90.45,72.5
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib_shift,52.03,90.45,69.4
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib_shift_ro,48.26,90.45,75.67
standard_benchmark,MoGeV1-moge-vitl,1000,sf,66.45,90.45,73.71
standard_benchmark,MoGeV1-moge-vitl,1000,sf_ro,57.64,90.45,81.77
standard_benchmark,MoGeV1-moge-vitl,1000,sf_shift,54.72,90.45,68.19
standard_benchmark,MoGeV1-moge-vitl,1000,sf_shift_ro,49.24,90.45,77.28
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib,71.42,88.31,71.24
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_ro,66.04,88.31,74.22
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_shift,69.18,88.31,69.06
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_shift_ro,65.09,88.31,75.06
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib,74.63,88.31,73.09
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_ro,66.97,88.31,74.72
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_shift,74.66,88.31,72.62
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_shift_ro,67.42,88.31,76.76
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib,75.34,88.31,73.56
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_ro,67.09,88.31,74.78
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_shift,75.96,88.31,73.22
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_shift_ro,67.69,88.31,76.9
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib,75.46,88.31,73.68
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_ro,67.11,88.31,74.78
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_shift,76.36,88.31,73.35
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_shift_ro,67.7,88.31,76.91
standard_benchmark,MoGeV2-moge-2-vitl,10,calib,71.72,66.99,71.19
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_ro,66.16,66.99,74.76
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_shift,69.47,66.99,69.08
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_shift_ro,65.97,66.99,75.56
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib,49.16,66.99,66.18
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_ro,46.11,66.99,72.36
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_shift,48.48,66.99,64.9
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_shift_ro,47.74,66.99,74.58
standard_benchmark,MoGeV2-moge-2-vitl,10,sf,61.62,66.99,69.6
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_ro,57.71,66.99,80.94
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_shift,28.28,66.99,39.75
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_shift_ro,34.7,66.99,56.25
standard_benchmark,MoGeV2-moge-2-vitl,100,calib,74.88,66.99,73.1
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_ro,67.12,66.99,75.28
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_shift,74.83,66.99,72.64
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_shift_ro,68.4,66.99,77.16
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib,51.36,66.99,68.41
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_ro,47.01,66.99,72.93
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_shift,52.35,66.99,68.6
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_shift_ro,49.66,66.99,76.22
standard_benchmark,MoGeV2-moge-2-vitl,100,sf,65.66,66.99,72.86
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_ro,58.86,66.99,82.08
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_shift,45.63,66.99,59.63
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_shift_ro,45.39,66.99,72.76
standard_benchmark,MoGeV2-moge-2-vitl,500,calib,75.48,66.99,73.54
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_ro,67.28,66.99,75.32
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_shift,76.1,66.99,73.19
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_shift_ro,68.79,66.99,77.31
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib,51.83,66.99,69.23
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_ro,47.07,66.99,72.98
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_shift,53.25,66.99,69.33
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_shift_ro,49.98,66.99,76.36
standard_benchmark,MoGeV2-moge-2-vitl,500,sf,66.4,66.99,73.51
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_ro,58.92,66.99,82.18
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_shift,53.44,66.99,66.37
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_shift_ro,49.45,66.99,76.52
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib,75.59,66.99,73.69
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_ro,67.29,66.99,75.32
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_shift,76.38,66.99,73.34
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_shift_ro,68.84,66.99,77.32
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib,51.98,66.99,69.48
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_ro,47.09,66.99,72.98
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_shift,53.48,66.99,69.52
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_shift_ro,49.99,66.99,76.39
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf,66.6,66.99,73.69
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_ro,58.93,66.99,82.21
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_shift,55.94,66.99,68.2
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_shift_ro,50.85,66.99,77.52
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib,72.15,65.76,71.38
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_ro,66.88,65.76,74.73
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_shift,69.46,65.76,69.07
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_shift_ro,65.98,65.76,75.56
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib,75.2,65.76,73.21
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_ro,67.88,65.76,75.26
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_shift,74.86,65.76,72.66
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_shift_ro,68.42,65.76,77.17
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib,75.83,65.76,73.64
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_ro,67.97,65.76,75.31
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_shift,76.1,65.76,73.2
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_shift_ro,68.82,65.76,77.31
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib,75.98,65.76,73.76
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_ro,68.01,65.76,75.31
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_shift,76.44,65.76,73.36
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_shift_ro,68.84,65.76,77.33
standard_benchmark,Pi3-Pi3X,10,calib,71.33,120.3,70.98
standard_benchmark,Pi3-Pi3X,10,calib_ro,66.06,120.3,73.66
standard_benchmark,Pi3-Pi3X,10,calib_shift,68.93,120.3,68.58
standard_benchmark,Pi3-Pi3X,10,calib_shift_ro,65.96,120.3,74.68
standard_benchmark,Pi3-Pi3X,10,mdecalib,46.38,120.3,65.3
standard_benchmark,Pi3-Pi3X,10,mdecalib_ro,43.28,120.3,71.44
standard_benchmark,Pi3-Pi3X,10,mdecalib_shift,45.36,120.3,63.93
standard_benchmark,Pi3-Pi3X,10,mdecalib_shift_ro,44.64,120.3,73.53
standard_benchmark,Pi3-Pi3X,10,sf,61.03,120.3,68.78
standard_benchmark,Pi3-Pi3X,10,sf_ro,57.33,120.3,79.87
standard_benchmark,Pi3-Pi3X,10,sf_shift,27.62,120.3,39.66
standard_benchmark,Pi3-Pi3X,10,sf_shift_ro,33.88,120.3,56.07
standard_benchmark,Pi3-Pi3X,100,calib,74.97,120.3,73.09
