group,dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
statues,spejbl_hurvinek,UniDepth1-vitl14,1000,calib_shift_ro,59.47,135.71,52.95
statues,spejbl_hurvinek,UniDepth1-vitl14,1000,mdecalib_shift_ro,34.62,135.71,52.45
statues,spejbl_hurvinek,UniDepth1-vitl14,1000,sf_shift_ro,33.17,135.71,51.35
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,10,calib,50.66,92.65,45.14
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,10,calib_shift,44.93,92.65,40.56
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,10,calib_ro,35.61,92.65,30.61
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,10,calib_shift_ro,31.6,92.65,37.11
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,100,calib,65.89,92.65,55.38
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,100,calib_shift,64.87,92.65,54.46
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,100,calib_ro,38.71,92.65,33.75
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,100,calib_shift_ro,36.72,92.65,41.7
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,500,calib,72.21,92.65,58.15
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,500,calib_shift,75.04,92.65,58.37
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,500,calib_ro,39.74,92.65,34.13
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,500,calib_shift_ro,37.34,92.65,42.49
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,1000,calib,75.13,92.65,58.97
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,1000,calib_shift,78.36,92.65,59.52
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,1000,calib_ro,39.4,92.65,34.31
statues,spejbl_hurvinek,UniDepth1Calib-cnvnxtl,1000,calib_shift_ro,39.55,92.65,42.24
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,10,calib,61.13,136.07,50.52
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,10,calib_shift,61.07,136.07,49.84
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,10,calib_ro,50.47,136.07,41.88
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,10,calib_shift_ro,53.98,136.07,49.84
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,100,calib,74.97,136.07,57.15
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,100,calib_shift,76.87,136.07,57.77
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,100,calib_ro,56.92,136.07,44.65
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,100,calib_shift_ro,57.44,136.07,52.94
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,500,calib,82.2,136.07,59.79
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,500,calib_shift,83.62,136.07,60.24
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,500,calib_ro,58.43,136.07,44.76
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,500,calib_shift_ro,58.76,136.07,53.1
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,1000,calib,84.29,136.07,60.55
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,1000,calib_shift,85.37,136.07,60.92
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,1000,calib_ro,58.56,136.07,44.76
statues,spejbl_hurvinek,UniDepth1Calib-vitl14,1000,calib_shift_ro,59.5,136.07,53.22
statues,spejbl_hurvinek,UniDepth2-vitb14,10,calib,70.24,74.29,54.33
statues,spejbl_hurvinek,UniDepth2-vitb14,10,mdecalib,43.25,74.29,45.98
statues,spejbl_hurvinek,UniDepth2-vitb14,10,sf,64.2,74.29,52.21
statues,spejbl_hurvinek,UniDepth2-vitb14,10,calib_shift,65.84,74.29,52.56
statues,spejbl_hurvinek,UniDepth2-vitb14,10,mdecalib_shift,40.86,74.29,46.16
statues,spejbl_hurvinek,UniDepth2-vitb14,10,sf_shift,13.97,74.29,15.43
statues,spejbl_hurvinek,UniDepth2-vitb14,10,calib_ro,71.73,74.29,59.22
statues,spejbl_hurvinek,UniDepth2-vitb14,10,mdecalib_ro,47.8,74.29,53.77
statues,spejbl_hurvinek,UniDepth2-vitb14,10,sf_ro,71.18,74.29,68.08
statues,spejbl_hurvinek,UniDepth2-vitb14,10,calib_shift_ro,67.99,74.29,63.86
statues,spejbl_hurvinek,UniDepth2-vitb14,10,mdecalib_shift_ro,48.06,74.29,62.26
statues,spejbl_hurvinek,UniDepth2-vitb14,10,sf_shift_ro,26.52,74.29,29.55
statues,spejbl_hurvinek,UniDepth2-vitb14,100,calib,81.34,74.29,59.57
statues,spejbl_hurvinek,UniDepth2-vitb14,100,mdecalib,50.82,74.29,51.33
statues,spejbl_hurvinek,UniDepth2-vitb14,100,sf,76.94,74.29,58.62
statues,spejbl_hurvinek,UniDepth2-vitb14,100,calib_shift,79.56,74.29,59.28
statues,spejbl_hurvinek,UniDepth2-vitb14,100,mdecalib_shift,51.82,74.29,52.74
statues,spejbl_hurvinek,UniDepth2-vitb14,100,sf_shift,29.07,74.29,31.91
statues,spejbl_hurvinek,UniDepth2-vitb14,100,calib_ro,74.06,74.29,60.76
statues,spejbl_hurvinek,UniDepth2-vitb14,100,mdecalib_ro,49.75,74.29,55.55
statues,spejbl_hurvinek,UniDepth2-vitb14,100,sf_ro,74.3,74.29,69.99
statues,spejbl_hurvinek,UniDepth2-vitb14,100,calib_shift_ro,72.75,74.29,65.99
statues,spejbl_hurvinek,UniDepth2-vitb14,100,mdecalib_shift_ro,52.08,74.29,64.48
statues,spejbl_hurvinek,UniDepth2-vitb14,100,sf_shift_ro,37.57,74.29,47.23
statues,spejbl_hurvinek,UniDepth2-vitb14,500,calib,85.71,74.29,60.97
statues,spejbl_hurvinek,UniDepth2-vitb14,500,mdecalib,55.45,74.29,53.51
statues,spejbl_hurvinek,UniDepth2-vitb14,500,sf,80.57,74.29,60.47
statues,spejbl_hurvinek,UniDepth2-vitb14,500,calib_shift,85.88,74.29,61.23
statues,spejbl_hurvinek,UniDepth2-vitb14,500,mdecalib_shift,57.52,74.29,55.05
statues,spejbl_hurvinek,UniDepth2-vitb14,500,sf_shift,43.66,74.29,42.04
statues,spejbl_hurvinek,UniDepth2-vitb14,500,calib_ro,74.36,74.29,60.81
statues,spejbl_hurvinek,UniDepth2-vitb14,500,mdecalib_ro,49.26,74.29,55.77
statues,spejbl_hurvinek,UniDepth2-vitb14,500,sf_ro,74.38,74.29,70.4
statues,spejbl_hurvinek,UniDepth2-vitb14,500,calib_shift_ro,73.46,74.29,66.22
statues,spejbl_hurvinek,UniDepth2-vitb14,500,mdecalib_shift_ro,52.19,74.29,64.92
statues,spejbl_hurvinek,UniDepth2-vitb14,500,sf_shift_ro,41.75,74.29,53.97
statues,spejbl_hurvinek,UniDepth2-vitb14,1000,calib,86.62,74.29,61.37
statues,spejbl_hurvinek,UniDepth2-vitb14,1000,mdecalib,55.55,74.29,54.14
statues,spejbl_hurvinek,UniDepth2-vitb14,1000,sf,82.99,74.29,61.09
statues,spejbl_hurvinek,UniDepth2-vitb14,1000,calib_shift,87.08,74.29,61.58
statues,spejbl_hurvinek,UniDepth2-vitb14,1000,mdecalib_shift,58.71,74.29,55.52
statues,spejbl_hurvinek,UniDepth2-vitb14,1000,sf_shift,50.13,74.29,46.83
statues,spejbl_hurvinek,UniDepth2-vitb14,1000,calib_ro,74.23,74.29,60.98
statues,spejbl_hurvinek,UniDepth2-vitb14,1000,mdecalib_ro,49.17,74.29,55.89
statues,spejbl_hurvinek,UniDepth2-vitb14,1000,sf_ro,74.23,74.29,70.52
statues,spejbl_hurvinek,UniDepth2-vitb14,1000,calib_shift_ro,73.69,74.29,66.12
statues,spejbl_hurvinek,UniDepth2-vitb14,1000,mdecalib_shift_ro,52.49,74.29,64.92
statues,spejbl_hurvinek,UniDepth2-vitb14,1000,sf_shift_ro,44.59,74.29,57.11
statues,spejbl_hurvinek,UniDepth2-vitl14,10,calib,65.08,102.58,52.54
statues,spejbl_hurvinek,UniDepth2-vitl14,10,mdecalib,29.37,102.58,40.47
statues,spejbl_hurvinek,UniDepth2-vitl14,10,sf,64.57,102.58,51.66
statues,spejbl_hurvinek,UniDepth2-vitl14,10,calib_shift,67.81,102.58,53.1
statues,spejbl_hurvinek,UniDepth2-vitl14,10,mdecalib_shift,31.02,102.58,40.43
statues,spejbl_hurvinek,UniDepth2-vitl14,10,sf_shift,11.6,102.58,14.84
statues,spejbl_hurvinek,UniDepth2-vitl14,10,calib_ro,66.35,102.58,58.55
statues,spejbl_hurvinek,UniDepth2-vitl14,10,mdecalib_ro,39.07,102.58,56.69
statues,spejbl_hurvinek,UniDepth2-vitl14,10,sf_ro,71.86,102.58,73.77
statues,spejbl_hurvinek,UniDepth2-vitl14,10,calib_shift_ro,73.45,102.58,68.0
statues,spejbl_hurvinek,UniDepth2-vitl14,10,mdecalib_shift_ro,36.95,102.58,64.77
statues,spejbl_hurvinek,UniDepth2-vitl14,10,sf_shift_ro,26.1,102.58,26.87
statues,spejbl_hurvinek,UniDepth2-vitl14,100,calib,75.15,102.58,58.09
statues,spejbl_hurvinek,UniDepth2-vitl14,100,mdecalib,36.93,102.58,45.52
statues,spejbl_hurvinek,UniDepth2-vitl14,100,sf,73.79,102.58,57.27
statues,spejbl_hurvinek,UniDepth2-vitl14,100,calib_shift,82.89,102.58,59.62
statues,spejbl_hurvinek,UniDepth2-vitl14,100,mdecalib_shift,39.68,102.58,46.56
statues,spejbl_hurvinek,UniDepth2-vitl14,100,sf_shift,26.77,102.58,31.79
statues,spejbl_hurvinek,UniDepth2-vitl14,100,calib_ro,67.89,102.58,59.83
statues,spejbl_hurvinek,UniDepth2-vitl14,100,mdecalib_ro,39.16,102.58,58.59
statues,spejbl_hurvinek,UniDepth2-vitl14,100,sf_ro,73.56,102.58,75.18
statues,spejbl_hurvinek,UniDepth2-vitl14,100,calib_shift_ro,76.27,102.58,69.95
statues,spejbl_hurvinek,UniDepth2-vitl14,100,mdecalib_shift_ro,37.74,102.58,66.78
statues,spejbl_hurvinek,UniDepth2-vitl14,100,sf_shift_ro,40.78,102.58,49.72
statues,spejbl_hurvinek,UniDepth2-vitl14,500,calib,81.19,102.58,60.02
statues,spejbl_hurvinek,UniDepth2-vitl14,500,mdecalib,41.64,102.58,47.48
statues,spejbl_hurvinek,UniDepth2-vitl14,500,sf,77.7,102.58,59.24
statues,spejbl_hurvinek,UniDepth2-vitl14,500,calib_shift,87.5,102.58,61.03
statues,spejbl_hurvinek,UniDepth2-vitl14,500,mdecalib_shift,43.14,102.58,48.39
statues,spejbl_hurvinek,UniDepth2-vitl14,500,sf_shift,40.93,102.58,41.91
statues,spejbl_hurvinek,UniDepth2-vitl14,500,calib_ro,68.01,102.58,60.2
statues,spejbl_hurvinek,UniDepth2-vitl14,500,mdecalib_ro,39.79,102.58,59.21
statues,spejbl_hurvinek,UniDepth2-vitl14,500,sf_ro,73.64,102.58,75.45
statues,spejbl_hurvinek,UniDepth2-vitl14,500,calib_shift_ro,75.78,102.58,70.02
statues,spejbl_hurvinek,UniDepth2-vitl14,500,mdecalib_shift_ro,37.87,102.58,66.95
statues,spejbl_hurvinek,UniDepth2-vitl14,500,sf_shift_ro,46.28,102.58,56.99
statues,spejbl_hurvinek,UniDepth2-vitl14,1000,calib,82.42,102.58,60.65
statues,spejbl_hurvinek,UniDepth2-vitl14,1000,mdecalib,42.73,102.58,48.16
statues,spejbl_hurvinek,UniDepth2-vitl14,1000,sf,79.08,102.58,60.14
statues,spejbl_hurvinek,UniDepth2-vitl14,1000,calib_shift,88.9,102.58,61.66
statues,spejbl_hurvinek,UniDepth2-vitl14,1000,mdecalib_shift,44.08,102.58,48.96
statues,spejbl_hurvinek,UniDepth2-vitl14,1000,sf_shift,48.39,102.58,46.44
statues,spejbl_hurvinek,UniDepth2-vitl14,1000,calib_ro,68.3,102.58,60.18
statues,spejbl_hurvinek,UniDepth2-vitl14,1000,mdecalib_ro,40.02,102.58,59.27
statues,spejbl_hurvinek,UniDepth2-vitl14,1000,sf_ro,73.41,102.58,75.51
statues,spejbl_hurvinek,UniDepth2-vitl14,1000,calib_shift_ro,75.83,102.58,69.97
statues,spejbl_hurvinek,UniDepth2-vitl14,1000,mdecalib_shift_ro,37.41,102.58,66.98
statues,spejbl_hurvinek,UniDepth2-vitl14,1000,sf_shift_ro,47.63,102.58,60.46
statues,spejbl_hurvinek,UniDepth2-vits14,10,calib,56.48,61.2,49.41
statues,spejbl_hurvinek,UniDepth2-vits14,10,mdecalib,24.44,61.2,35.88
statues,spejbl_hurvinek,UniDepth2-vits14,10,sf,55.84,61.2,48.69
statues,spejbl_hurvinek,UniDepth2-vits14,10,calib_shift,60.55,61.2,49.91
statues,spejbl_hurvinek,UniDepth2-vits14,10,mdecalib_shift,19.9,61.2,34.68
statues,spejbl_hurvinek,UniDepth2-vits14,10,sf_shift,9.94,61.2,13.89
statues,spejbl_hurvinek,UniDepth2-vits14,10,calib_ro,50.08,61.2,47.01
statues,spejbl_hurvinek,UniDepth2-vits14,10,mdecalib_ro,32.19,61.2,51.54
statues,spejbl_hurvinek,UniDepth2-vits14,10,sf_ro,60.09,61.2,64.76
statues,spejbl_hurvinek,UniDepth2-vits14,10,calib_shift_ro,62.36,61.2,59.63
statues,spejbl_hurvinek,UniDepth2-vits14,10,mdecalib_shift_ro,26.21,61.2,56.15
statues,spejbl_hurvinek,UniDepth2-vits14,10,sf_shift_ro,22.93,61.2,25.97
statues,spejbl_hurvinek,UniDepth2-vits14,100,calib,69.11,61.2,55.98
statues,spejbl_hurvinek,UniDepth2-vits14,100,mdecalib,30.23,61.2,41.4
statues,spejbl_hurvinek,UniDepth2-vits14,100,sf,65.45,61.2,54.74
statues,spejbl_hurvinek,UniDepth2-vits14,100,calib_shift,75.23,61.2,57.47
statues,spejbl_hurvinek,UniDepth2-vits14,100,mdecalib_shift,28.17,61.2,42.05
statues,spejbl_hurvinek,UniDepth2-vits14,100,sf_shift,31.27,61.2,32.73
statues,spejbl_hurvinek,UniDepth2-vits14,100,calib_ro,52.19,61.2,49.28
statues,spejbl_hurvinek,UniDepth2-vits14,100,mdecalib_ro,33.72,61.2,54.02
statues,spejbl_hurvinek,UniDepth2-vits14,100,sf_ro,62.64,61.2,66.93
statues,spejbl_hurvinek,UniDepth2-vits14,100,calib_shift_ro,66.97,61.2,62.4
statues,spejbl_hurvinek,UniDepth2-vits14,100,mdecalib_shift_ro,29.91,61.2,58.81
statues,spejbl_hurvinek,UniDepth2-vits14,100,sf_shift_ro,34.79,61.2,45.26
statues,spejbl_hurvinek,UniDepth2-vits14,500,calib,74.93,61.2,58.81
statues,spejbl_hurvinek,UniDepth2-vits14,500,mdecalib,31.7,61.2,43.67
statues,spejbl_hurvinek,UniDepth2-vits14,500,sf,70.08,61.2,57.48
statues,spejbl_hurvinek,UniDepth2-vits14,500,calib_shift,81.74,61.2,59.81
statues,spejbl_hurvinek,UniDepth2-vits14,500,mdecalib_shift,29.13,61.2,44.21
statues,spejbl_hurvinek,UniDepth2-vits14,500,sf_shift,41.55,61.2,42.07
statues,spejbl_hurvinek,UniDepth2-vits14,500,calib_ro,53.1,61.2,49.6
statues,spejbl_hurvinek,UniDepth2-vits14,500,mdecalib_ro,33.69,61.2,54.06
statues,spejbl_hurvinek,UniDepth2-vits14,500,sf_ro,63.12,61.2,67.36
statues,spejbl_hurvinek,UniDepth2-vits14,500,calib_shift_ro,68.08,61.2,62.16
statues,spejbl_hurvinek,UniDepth2-vits14,500,mdecalib_shift_ro,30.05,61.2,59.16
statues,spejbl_hurvinek,UniDepth2-vits14,500,sf_shift_ro,39.45,61.2,51.73
statues,spejbl_hurvinek,UniDepth2-vits14,1000,calib,77.19,61.2,59.62
statues,spejbl_hurvinek,UniDepth2-vits14,1000,mdecalib,31.9,61.2,44.63
statues,spejbl_hurvinek,UniDepth2-vits14,1000,sf,70.9,61.2,58.48
statues,spejbl_hurvinek,UniDepth2-vits14,1000,calib_shift,84.08,61.2,60.49
statues,spejbl_hurvinek,UniDepth2-vits14,1000,mdecalib_shift,30.01,61.2,45.13
statues,spejbl_hurvinek,UniDepth2-vits14,1000,sf_shift,48.77,61.2,46.65
statues,spejbl_hurvinek,UniDepth2-vits14,1000,calib_ro,53.01,61.2,49.61
statues,spejbl_hurvinek,UniDepth2-vits14,1000,mdecalib_ro,33.91,61.2,53.95
statues,spejbl_hurvinek,UniDepth2-vits14,1000,sf_ro,63.4,61.2,67.37
statues,spejbl_hurvinek,UniDepth2-vits14,1000,calib_shift_ro,68.76,61.2,62.17
statues,spejbl_hurvinek,UniDepth2-vits14,1000,mdecalib_shift_ro,30.41,61.2,59.17
statues,spejbl_hurvinek,UniDepth2-vits14,1000,sf_shift_ro,41.75,61.2,54.14
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,10,calib,70.08,75.38,54.32
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,10,calib_shift,65.34,75.38,52.06
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,10,calib_ro,70.28,75.38,58.06
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,10,calib_shift_ro,68.17,75.38,63.38
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,100,calib,80.97,75.38,59.4
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,100,calib_shift,78.55,75.38,58.99
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,100,calib_ro,73.57,75.38,60.23
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,100,calib_shift_ro,71.89,75.38,65.56
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,500,calib,85.15,75.38,61.03
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,500,calib_shift,86.48,75.38,60.99
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,500,calib_ro,73.07,75.38,60.35
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,500,calib_shift_ro,72.26,75.38,65.94
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,1000,calib,86.13,75.38,61.43
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,1000,calib_shift,87.36,75.38,61.42
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,1000,calib_ro,73.13,75.38,60.52
statues,spejbl_hurvinek,UniDepth2Calib-vitb14,1000,calib_shift_ro,72.21,75.38,65.96
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,10,calib,68.07,104.39,53.65
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,10,calib_shift,67.07,104.39,52.42
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,10,calib_ro,71.81,104.39,62.55
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,10,calib_shift_ro,74.15,104.39,68.47
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,100,calib,79.16,104.39,58.94
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,100,calib_shift,82.22,104.39,59.49
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,100,calib_ro,73.73,104.39,63.7
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,100,calib_shift_ro,76.13,104.39,70.0
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,500,calib,83.37,104.39,60.54
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,500,calib_shift,86.84,104.39,61.0
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,500,calib_ro,74.0,104.39,63.79
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,500,calib_shift_ro,75.92,104.39,69.95
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,1000,calib,84.66,104.39,61.12
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,1000,calib_shift,88.62,104.39,61.61
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,1000,calib_ro,73.99,104.39,63.77
statues,spejbl_hurvinek,UniDepth2Calib-vitl14,1000,calib_shift_ro,75.92,104.39,69.96
statues,spejbl_hurvinek,UniDepth2Calib-vits14,10,calib,61.67,63.16,51.08
statues,spejbl_hurvinek,UniDepth2Calib-vits14,10,calib_shift,60.37,63.16,49.03
statues,spejbl_hurvinek,UniDepth2Calib-vits14,10,calib_ro,59.33,63.16,52.14
statues,spejbl_hurvinek,UniDepth2Calib-vits14,10,calib_shift_ro,63.45,63.16,59.32
statues,spejbl_hurvinek,UniDepth2Calib-vits14,100,calib,74.21,63.16,57.36
statues,spejbl_hurvinek,UniDepth2Calib-vits14,100,calib_shift,73.45,63.16,57.32
statues,spejbl_hurvinek,UniDepth2Calib-vits14,100,calib_ro,62.32,63.16,53.91
statues,spejbl_hurvinek,UniDepth2Calib-vits14,100,calib_shift_ro,67.52,63.16,61.86
statues,spejbl_hurvinek,UniDepth2Calib-vits14,500,calib,80.87,63.16,59.95
statues,spejbl_hurvinek,UniDepth2Calib-vits14,500,calib_shift,81.54,63.16,59.8
statues,spejbl_hurvinek,UniDepth2Calib-vits14,500,calib_ro,61.98,63.16,53.95
statues,spejbl_hurvinek,UniDepth2Calib-vits14,500,calib_shift_ro,68.77,63.16,62.01
statues,spejbl_hurvinek,UniDepth2Calib-vits14,1000,calib,82.07,63.16,60.39
statues,spejbl_hurvinek,UniDepth2Calib-vits14,1000,calib_shift,83.99,63.16,60.51
statues,spejbl_hurvinek,UniDepth2Calib-vits14,1000,calib_ro,62.16,63.16,53.95
statues,spejbl_hurvinek,UniDepth2Calib-vits14,1000,calib_shift_ro,69.22,63.16,62.0
statues,spejbl_hurvinek,UniK3D-vitl,10,calib,66.41,104.69,53.76
statues,spejbl_hurvinek,UniK3D-vitl,10,sf,65.14,104.69,52.43
statues,spejbl_hurvinek,UniK3D-vitl,10,calib_shift,70.17,104.69,54.0
statues,spejbl_hurvinek,UniK3D-vitl,10,sf_shift,15.01,104.69,15.14
statues,spejbl_hurvinek,UniK3D-vitl,10,calib_ro,69.6,104.69,61.66
statues,spejbl_hurvinek,UniK3D-vitl,10,sf_ro,71.31,104.69,73.92
statues,spejbl_hurvinek,UniK3D-vitl,10,calib_shift_ro,76.87,104.69,69.69
statues,spejbl_hurvinek,UniK3D-vitl,10,sf_shift_ro,24.81,104.69,27.65
statues,spejbl_hurvinek,UniK3D-vitl,100,calib,78.87,104.69,59.61
statues,spejbl_hurvinek,UniK3D-vitl,100,sf,74.61,104.69,58.58
statues,spejbl_hurvinek,UniK3D-vitl,100,calib_shift,81.81,104.69,59.73
statues,spejbl_hurvinek,UniK3D-vitl,100,sf_shift,30.55,104.69,31.87
statues,spejbl_hurvinek,UniK3D-vitl,100,calib_ro,70.4,104.69,63.2
statues,spejbl_hurvinek,UniK3D-vitl,100,sf_ro,73.26,104.69,75.61
statues,spejbl_hurvinek,UniK3D-vitl,100,calib_shift_ro,79.39,104.69,70.85
statues,spejbl_hurvinek,UniK3D-vitl,100,sf_shift_ro,39.31,104.69,49.27
statues,spejbl_hurvinek,UniK3D-vitl,500,calib,81.29,104.69,60.73
statues,spejbl_hurvinek,UniK3D-vitl,500,sf,77.93,104.69,60.28
statues,spejbl_hurvinek,UniK3D-vitl,500,calib_shift,85.37,104.69,61.26
statues,spejbl_hurvinek,UniK3D-vitl,500,sf_shift,43.97,104.69,41.15
statues,spejbl_hurvinek,UniK3D-vitl,500,calib_ro,71.19,104.69,63.59
statues,spejbl_hurvinek,UniK3D-vitl,500,sf_ro,73.63,104.69,75.88
statues,spejbl_hurvinek,UniK3D-vitl,500,calib_shift_ro,80.0,104.69,70.98
statues,spejbl_hurvinek,UniK3D-vitl,500,sf_shift_ro,46.32,104.69,58.32
statues,spejbl_hurvinek,UniK3D-vitl,1000,calib,81.49,104.69,61.14
statues,spejbl_hurvinek,UniK3D-vitl,1000,sf,79.29,104.69,60.7
statues,spejbl_hurvinek,UniK3D-vitl,1000,calib_shift,88.21,104.69,61.78
statues,spejbl_hurvinek,UniK3D-vitl,1000,sf_shift,49.48,104.69,45.79
statues,spejbl_hurvinek,UniK3D-vitl,1000,calib_ro,71.19,104.69,63.59
statues,spejbl_hurvinek,UniK3D-vitl,1000,sf_ro,73.56,104.69,75.98
statues,spejbl_hurvinek,UniK3D-vitl,1000,calib_shift_ro,80.53,104.69,70.94
statues,spejbl_hurvinek,UniK3D-vitl,1000,sf_shift_ro,49.08,104.69,61.31
statues,spejbl_hurvinek,UniK3DCalib-vitl,10,calib,71.71,110.0,55.27
statues,spejbl_hurvinek,UniK3DCalib-vitl,10,calib_shift,69.44,110.0,53.95
statues,spejbl_hurvinek,UniK3DCalib-vitl,10,calib_ro,75.6,110.0,65.61
statues,spejbl_hurvinek,UniK3DCalib-vitl,10,calib_shift_ro,74.01,110.0,69.22
statues,spejbl_hurvinek,UniK3DCalib-vitl,100,calib,85.31,110.0,60.61
statues,spejbl_hurvinek,UniK3DCalib-vitl,100,calib_shift,83.19,110.0,59.83
statues,spejbl_hurvinek,UniK3DCalib-vitl,100,calib_ro,75.99,110.0,66.63
statues,spejbl_hurvinek,UniK3DCalib-vitl,100,calib_shift_ro,76.59,110.0,70.44
statues,spejbl_hurvinek,UniK3DCalib-vitl,500,calib,86.83,110.0,61.47
statues,spejbl_hurvinek,UniK3DCalib-vitl,500,calib_shift,87.39,110.0,61.39
statues,spejbl_hurvinek,UniK3DCalib-vitl,500,calib_ro,76.11,110.0,66.74
statues,spejbl_hurvinek,UniK3DCalib-vitl,500,calib_shift_ro,77.59,110.0,70.42
statues,spejbl_hurvinek,UniK3DCalib-vitl,1000,calib,87.72,110.0,61.87
statues,spejbl_hurvinek,UniK3DCalib-vitl,1000,calib_shift,88.49,110.0,61.78
statues,spejbl_hurvinek,UniK3DCalib-vitl,1000,calib_ro,76.17,110.0,66.72
statues,spejbl_hurvinek,UniK3DCalib-vitl,1000,calib_shift_ro,77.7,110.0,70.44
statues,spejbl_hurvinek,VGGT-VGGT-1B,10,calib,26.79,190.81,33.98
statues,spejbl_hurvinek,VGGT-VGGT-1B,10,mdecalib,2.24,190.81,23.03
statues,spejbl_hurvinek,VGGT-VGGT-1B,10,sf,25.56,190.81,31.03
statues,spejbl_hurvinek,VGGT-VGGT-1B,10,calib_shift,31.54,190.81,30.97
statues,spejbl_hurvinek,VGGT-VGGT-1B,10,mdecalib_shift,2.63,190.81,21.18
statues,spejbl_hurvinek,VGGT-VGGT-1B,10,sf_shift,7.24,190.81,12.28
statues,spejbl_hurvinek,VGGT-VGGT-1B,10,calib_ro,7.76,190.81,17.76
statues,spejbl_hurvinek,VGGT-VGGT-1B,10,mdecalib_ro,2.31,190.81,10.29
statues,spejbl_hurvinek,VGGT-VGGT-1B,10,sf_ro,16.42,190.81,29.83
statues,spejbl_hurvinek,VGGT-VGGT-1B,10,calib_shift_ro,20.23,190.81,23.33
statues,spejbl_hurvinek,VGGT-VGGT-1B,10,mdecalib_shift_ro,2.51,190.81,14.81
statues,spejbl_hurvinek,VGGT-VGGT-1B,10,sf_shift_ro,5.47,190.81,15.55
statues,spejbl_hurvinek,VGGT-VGGT-1B,100,calib,49.02,190.81,48.57
statues,spejbl_hurvinek,VGGT-VGGT-1B,100,mdecalib,4.12,190.81,36.16
statues,spejbl_hurvinek,VGGT-VGGT-1B,100,sf,38.81,190.81,45.19
statues,spejbl_hurvinek,VGGT-VGGT-1B,100,calib_shift,55.78,190.81,50.07
statues,spejbl_hurvinek,VGGT-VGGT-1B,100,mdecalib_shift,5.05,190.81,36.8
statues,spejbl_hurvinek,VGGT-VGGT-1B,100,sf_shift,21.56,190.81,30.56
statues,spejbl_hurvinek,VGGT-VGGT-1B,100,calib_ro,8.92,190.81,20.79
