group,dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
ambiguous,eggplants_citrus,UniDepth2-vits14,10,mdecalib_ro,15.56,41.15,48.7
ambiguous,eggplants_citrus,UniDepth2-vits14,10,sf_ro,25.38,41.15,69.08
ambiguous,eggplants_citrus,UniDepth2-vits14,10,calib_shift_ro,41.28,41.15,67.8
ambiguous,eggplants_citrus,UniDepth2-vits14,10,mdecalib_shift_ro,33.95,41.15,67.53
ambiguous,eggplants_citrus,UniDepth2-vits14,10,sf_shift_ro,23.97,41.15,53.35
ambiguous,eggplants_citrus,UniDepth2-vits14,100,calib,43.47,41.15,60.08
ambiguous,eggplants_citrus,UniDepth2-vits14,100,mdecalib,34.68,41.15,58.89
ambiguous,eggplants_citrus,UniDepth2-vits14,100,sf,33.52,41.15,58.43
ambiguous,eggplants_citrus,UniDepth2-vits14,100,calib_shift,63.03,41.15,64.35
ambiguous,eggplants_citrus,UniDepth2-vits14,100,mdecalib_shift,49.67,41.15,63.07
ambiguous,eggplants_citrus,UniDepth2-vits14,100,sf_shift,34.91,41.15,54.02
ambiguous,eggplants_citrus,UniDepth2-vits14,100,calib_ro,18.16,41.15,48.23
ambiguous,eggplants_citrus,UniDepth2-vits14,100,mdecalib_ro,16.16,41.15,49.56
ambiguous,eggplants_citrus,UniDepth2-vits14,100,sf_ro,25.93,41.15,71.01
ambiguous,eggplants_citrus,UniDepth2-vits14,100,calib_shift_ro,41.88,41.15,69.04
ambiguous,eggplants_citrus,UniDepth2-vits14,100,mdecalib_shift_ro,33.73,41.15,68.89
ambiguous,eggplants_citrus,UniDepth2-vits14,100,sf_shift_ro,30.78,41.15,69.15
ambiguous,eggplants_citrus,UniDepth2-vits14,500,calib,48.29,41.15,62.6
ambiguous,eggplants_citrus,UniDepth2-vits14,500,mdecalib,38.26,41.15,61.4
ambiguous,eggplants_citrus,UniDepth2-vits14,500,sf,34.77,41.15,60.24
ambiguous,eggplants_citrus,UniDepth2-vits14,500,calib_shift,64.25,41.15,65.23
ambiguous,eggplants_citrus,UniDepth2-vits14,500,mdecalib_shift,50.47,41.15,64.02
ambiguous,eggplants_citrus,UniDepth2-vits14,500,sf_shift,41.87,41.15,60.35
ambiguous,eggplants_citrus,UniDepth2-vits14,500,calib_ro,19.15,41.15,48.27
ambiguous,eggplants_citrus,UniDepth2-vits14,500,mdecalib_ro,16.16,41.15,50.01
ambiguous,eggplants_citrus,UniDepth2-vits14,500,sf_ro,26.2,41.15,71.06
ambiguous,eggplants_citrus,UniDepth2-vits14,500,calib_shift_ro,42.02,41.15,69.14
ambiguous,eggplants_citrus,UniDepth2-vits14,500,mdecalib_shift_ro,33.84,41.15,68.88
ambiguous,eggplants_citrus,UniDepth2-vits14,500,sf_shift_ro,31.76,41.15,71.91
ambiguous,eggplants_citrus,UniDepth2-vits14,1000,calib,51.06,41.15,63.27
ambiguous,eggplants_citrus,UniDepth2-vits14,1000,mdecalib,39.02,41.15,62.31
ambiguous,eggplants_citrus,UniDepth2-vits14,1000,sf,36.79,41.15,61.21
ambiguous,eggplants_citrus,UniDepth2-vits14,1000,calib_shift,64.11,41.15,65.38
ambiguous,eggplants_citrus,UniDepth2-vits14,1000,mdecalib_shift,50.22,41.15,64.15
ambiguous,eggplants_citrus,UniDepth2-vits14,1000,sf_shift,43.47,41.15,61.68
ambiguous,eggplants_citrus,UniDepth2-vits14,1000,calib_ro,19.13,41.15,48.27
ambiguous,eggplants_citrus,UniDepth2-vits14,1000,mdecalib_ro,16.22,41.15,49.99
ambiguous,eggplants_citrus,UniDepth2-vits14,1000,sf_ro,26.64,41.15,71.25
ambiguous,eggplants_citrus,UniDepth2-vits14,1000,calib_shift_ro,41.73,41.15,69.13
ambiguous,eggplants_citrus,UniDepth2-vits14,1000,mdecalib_shift_ro,33.83,41.15,68.9
ambiguous,eggplants_citrus,UniDepth2-vits14,1000,sf_shift_ro,31.38,41.15,72.88
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,10,calib,55.38,52.92,61.82
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,10,calib_shift,62.74,52.92,62.23
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,10,calib_ro,48.21,52.92,69.13
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,10,calib_shift_ro,59.24,52.92,77.58
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,100,calib,57.79,52.92,63.81
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,100,calib_shift,66.15,52.92,64.66
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,100,calib_ro,48.84,52.92,69.49
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,100,calib_shift_ro,59.9,52.92,77.93
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,500,calib,59.89,52.92,64.54
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,500,calib_shift,67.42,52.92,65.34
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,500,calib_ro,49.15,52.92,69.35
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,500,calib_shift_ro,59.7,52.92,77.91
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,1000,calib,59.75,52.92,64.71
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,1000,calib_shift,67.83,52.92,65.4
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,1000,calib_ro,49.01,52.92,69.32
ambiguous,eggplants_citrus,UniDepth2Calib-vitb14,1000,calib_shift_ro,59.75,52.92,77.93
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,10,calib,61.81,71.18,62.42
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,10,calib_shift,65.58,71.18,62.74
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,10,calib_ro,57.43,71.18,73.68
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,10,calib_shift_ro,65.1,71.18,79.19
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,100,calib,64.2,71.18,64.22
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,100,calib_shift,68.9,71.18,64.48
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,100,calib_ro,57.61,71.18,74.28
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,100,calib_shift_ro,65.56,71.18,79.5
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,500,calib,65.61,71.18,64.92
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,500,calib_shift,69.46,71.18,65.14
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,500,calib_ro,57.35,71.18,74.35
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,500,calib_shift_ro,65.49,71.18,79.44
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,1000,calib,65.59,71.18,65.14
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,1000,calib_shift,69.33,71.18,65.33
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,1000,calib_ro,57.44,71.18,74.31
ambiguous,eggplants_citrus,UniDepth2Calib-vitl14,1000,calib_shift_ro,65.55,71.18,79.47
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,10,calib,38.54,41.88,55.51
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,10,calib_shift,55.64,41.88,60.65
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,10,calib_ro,19.06,41.88,47.67
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,10,calib_shift_ro,36.01,41.88,65.84
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,100,calib,44.43,41.88,60.39
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,100,calib_shift,60.2,41.88,64.15
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,100,calib_ro,20.68,41.88,49.15
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,100,calib_shift_ro,37.29,41.88,67.38
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,500,calib,50.15,41.88,62.72
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,500,calib_shift,62.25,41.88,65.01
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,500,calib_ro,20.67,41.88,49.42
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,500,calib_shift_ro,37.57,41.88,67.53
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,1000,calib,51.19,41.88,63.44
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,1000,calib_shift,62.74,41.88,65.17
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,1000,calib_ro,20.8,41.88,49.44
ambiguous,eggplants_citrus,UniDepth2Calib-vits14,1000,calib_shift_ro,37.74,41.88,67.53
ambiguous,eggplants_citrus,UniK3D-vitl,10,calib,62.37,71.42,62.14
ambiguous,eggplants_citrus,UniK3D-vitl,10,sf,63.48,71.42,63.37
ambiguous,eggplants_citrus,UniK3D-vitl,10,calib_shift,67.08,71.42,63.12
ambiguous,eggplants_citrus,UniK3D-vitl,10,sf_shift,23.47,71.42,34.44
ambiguous,eggplants_citrus,UniK3D-vitl,10,calib_ro,57.76,71.42,76.4
ambiguous,eggplants_citrus,UniK3D-vitl,10,sf_ro,60.02,71.42,83.47
ambiguous,eggplants_citrus,UniK3D-vitl,10,calib_shift_ro,65.47,71.42,80.42
ambiguous,eggplants_citrus,UniK3D-vitl,10,sf_shift_ro,42.46,71.42,58.94
ambiguous,eggplants_citrus,UniK3D-vitl,100,calib,64.41,71.42,63.58
ambiguous,eggplants_citrus,UniK3D-vitl,100,sf,65.22,71.42,65.14
ambiguous,eggplants_citrus,UniK3D-vitl,100,calib_shift,69.95,71.42,64.71
ambiguous,eggplants_citrus,UniK3D-vitl,100,sf_shift,41.76,71.42,53.05
ambiguous,eggplants_citrus,UniK3D-vitl,100,calib_ro,58.23,71.42,76.68
ambiguous,eggplants_citrus,UniK3D-vitl,100,sf_ro,60.84,71.42,84.13
ambiguous,eggplants_citrus,UniK3D-vitl,100,calib_shift_ro,66.54,71.42,80.69
ambiguous,eggplants_citrus,UniK3D-vitl,100,sf_shift_ro,51.66,71.42,76.1
ambiguous,eggplants_citrus,UniK3D-vitl,500,calib,65.17,71.42,64.53
ambiguous,eggplants_citrus,UniK3D-vitl,500,sf,65.54,71.42,65.72
ambiguous,eggplants_citrus,UniK3D-vitl,500,calib_shift,71.13,71.42,65.23
ambiguous,eggplants_citrus,UniK3D-vitl,500,sf_shift,51.65,71.42,60.95
ambiguous,eggplants_citrus,UniK3D-vitl,500,calib_ro,58.98,71.42,76.66
ambiguous,eggplants_citrus,UniK3D-vitl,500,sf_ro,61.24,71.42,84.02
ambiguous,eggplants_citrus,UniK3D-vitl,500,calib_shift_ro,66.83,71.42,80.72
ambiguous,eggplants_citrus,UniK3D-vitl,500,sf_shift_ro,55.97,71.42,78.86
ambiguous,eggplants_citrus,UniK3D-vitl,1000,calib,65.55,71.42,64.77
ambiguous,eggplants_citrus,UniK3D-vitl,1000,sf,65.95,71.42,65.91
ambiguous,eggplants_citrus,UniK3D-vitl,1000,calib_shift,70.75,71.42,65.43
ambiguous,eggplants_citrus,UniK3D-vitl,1000,sf_shift,51.72,71.42,62.41
ambiguous,eggplants_citrus,UniK3D-vitl,1000,calib_ro,59.09,71.42,76.69
ambiguous,eggplants_citrus,UniK3D-vitl,1000,sf_ro,61.23,71.42,84.02
ambiguous,eggplants_citrus,UniK3D-vitl,1000,calib_shift_ro,66.83,71.42,80.72
ambiguous,eggplants_citrus,UniK3D-vitl,1000,sf_shift_ro,56.28,71.42,79.69
ambiguous,eggplants_citrus,UniK3DCalib-vitl,10,calib,67.84,74.9,63.14
ambiguous,eggplants_citrus,UniK3DCalib-vitl,10,calib_shift,68.25,74.9,63.06
ambiguous,eggplants_citrus,UniK3DCalib-vitl,10,calib_ro,63.63,74.9,78.23
ambiguous,eggplants_citrus,UniK3DCalib-vitl,10,calib_shift_ro,66.1,74.9,81.81
ambiguous,eggplants_citrus,UniK3DCalib-vitl,100,calib,68.32,74.9,64.42
ambiguous,eggplants_citrus,UniK3DCalib-vitl,100,calib_shift,70.55,74.9,64.88
ambiguous,eggplants_citrus,UniK3DCalib-vitl,100,calib_ro,64.49,74.9,78.51
ambiguous,eggplants_citrus,UniK3DCalib-vitl,100,calib_shift_ro,67.78,74.9,82.08
ambiguous,eggplants_citrus,UniK3DCalib-vitl,500,calib,69.55,74.9,65.06
ambiguous,eggplants_citrus,UniK3DCalib-vitl,500,calib_shift,71.53,74.9,65.32
ambiguous,eggplants_citrus,UniK3DCalib-vitl,500,calib_ro,65.01,74.9,78.48
ambiguous,eggplants_citrus,UniK3DCalib-vitl,500,calib_shift_ro,67.74,74.9,81.99
ambiguous,eggplants_citrus,UniK3DCalib-vitl,1000,calib,69.56,74.9,65.23
ambiguous,eggplants_citrus,UniK3DCalib-vitl,1000,calib_shift,71.21,74.9,65.42
ambiguous,eggplants_citrus,UniK3DCalib-vitl,1000,calib_ro,65.01,74.9,78.48
ambiguous,eggplants_citrus,UniK3DCalib-vitl,1000,calib_shift_ro,67.75,74.9,82.01
ambiguous,eggplants_citrus,gt,10,calib,85.03,0.0,64.5
ambiguous,eggplants_citrus,gt,10,sf,82.6,0.0,65.44
ambiguous,eggplants_citrus,gt,10,calib_shift,82.23,0.0,64.76
ambiguous,eggplants_citrus,gt,10,sf_shift,34.05,0.0,35.52
ambiguous,eggplants_citrus,gt,10,calib_ro,94.24,0.0,96.8
ambiguous,eggplants_citrus,gt,10,sf_ro,93.72,0.0,96.8
ambiguous,eggplants_citrus,gt,10,calib_shift_ro,93.6,0.0,96.8
ambiguous,eggplants_citrus,gt,10,sf_shift_ro,67.54,0.0,64.96
ambiguous,eggplants_citrus,gt,100,calib,85.47,0.0,65.14
ambiguous,eggplants_citrus,gt,100,sf,81.99,0.0,65.93
ambiguous,eggplants_citrus,gt,100,calib_shift,84.19,0.0,65.38
ambiguous,eggplants_citrus,gt,100,sf_shift,54.51,0.0,55.95
ambiguous,eggplants_citrus,gt,100,calib_ro,94.24,0.0,96.8
ambiguous,eggplants_citrus,gt,100,sf_ro,93.72,0.0,96.8
ambiguous,eggplants_citrus,gt,100,calib_shift_ro,93.6,0.0,96.8
ambiguous,eggplants_citrus,gt,100,sf_shift_ro,84.49,0.0,84.7
ambiguous,eggplants_citrus,gt,500,calib,84.53,0.0,65.38
ambiguous,eggplants_citrus,gt,500,sf,81.41,0.0,66.12
ambiguous,eggplants_citrus,gt,500,calib_shift,83.41,0.0,65.53
ambiguous,eggplants_citrus,gt,500,sf_shift,65.5,0.0,62.18
ambiguous,eggplants_citrus,gt,500,calib_ro,94.24,0.0,96.8
ambiguous,eggplants_citrus,gt,500,sf_ro,93.72,0.0,96.8
ambiguous,eggplants_citrus,gt,500,calib_shift_ro,93.6,0.0,96.8
ambiguous,eggplants_citrus,gt,500,sf_shift_ro,88.92,0.0,90.49
ambiguous,eggplants_citrus,gt,1000,calib,84.54,0.0,65.38
ambiguous,eggplants_citrus,gt,1000,sf,81.57,0.0,66.18
ambiguous,eggplants_citrus,gt,1000,calib_shift,82.76,0.0,65.6
ambiguous,eggplants_citrus,gt,1000,sf_shift,68.1,0.0,63.77
ambiguous,eggplants_citrus,gt,1000,calib_ro,94.24,0.0,96.8
ambiguous,eggplants_citrus,gt,1000,sf_ro,93.72,0.0,96.8
ambiguous,eggplants_citrus,gt,1000,calib_shift_ro,93.6,0.0,96.8
ambiguous,eggplants_citrus,gt,1000,sf_shift_ro,88.69,0.0,91.02
ambiguous,eggplants_citrus,none,10,baseline_calib,53.66,0.0,62.29
ambiguous,eggplants_citrus,none,10,baseline_sf,37.46,0.0,60.65
ambiguous,eggplants_citrus,none,100,baseline_calib,60.35,0.0,65.68
ambiguous,eggplants_citrus,none,100,baseline_sf,48.73,0.0,66.29
ambiguous,eggplants_citrus,none,500,baseline_calib,61.53,0.0,66.25
ambiguous,eggplants_citrus,none,500,baseline_sf,49.22,0.0,67.22
ambiguous,eggplants_citrus,none,1000,baseline_calib,60.59,0.0,66.4
ambiguous,eggplants_citrus,none,1000,baseline_sf,49.33,0.0,67.29
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,10,calib,5.23,97.74,38.38
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,10,sf,10.98,97.74,42.18
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,10,calib_shift,30.84,97.74,43.44
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,10,sf_shift,6.25,97.74,19.16
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,10,calib_ro,4.13,97.74,20.62
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,10,sf_ro,12.14,97.74,29.99
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,10,calib_shift_ro,21.91,97.74,28.8
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,10,sf_shift_ro,8.5,97.74,16.47
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,100,calib,5.65,97.74,44.47
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,100,sf,11.48,97.74,49.09
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,100,calib_shift,32.04,97.74,49.31
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,100,sf_shift,11.97,97.74,37.0
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,100,calib_ro,3.94,97.74,21.39
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,100,sf_ro,12.36,97.74,31.12
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,100,calib_shift_ro,21.18,97.74,29.66
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,100,sf_shift_ro,12.89,97.74,27.06
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,500,calib,6.77,97.74,48.18
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,500,sf,11.22,97.74,51.09
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,500,calib_shift,32.82,97.74,51.33
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,500,sf_shift,17.6,97.74,45.93
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,500,calib_ro,3.91,97.74,21.43
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,500,sf_ro,12.21,97.74,31.18
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,500,calib_shift_ro,20.76,97.74,29.61
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,500,sf_shift_ro,13.89,97.74,29.98
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,1000,calib,7.29,97.74,49.64
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,1000,sf,11.26,97.74,51.9
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,1000,calib_shift,33.36,97.74,51.81
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,1000,sf_shift,18.68,97.74,48.31
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,1000,calib_ro,3.91,97.74,21.4
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,1000,sf_ro,12.25,97.74,31.21
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,1000,calib_shift_ro,20.64,97.74,29.57
ambiguous,monkey_toy_1,DepthAnythingV2-vitb,1000,sf_shift_ro,14.42,97.74,30.87
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,10,calib,1.26,182.14,2.04
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,10,sf,12.31,182.14,42.3
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,10,calib_shift,14.16,182.14,14.15
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,10,sf_shift,4.92,182.14,19.92
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,10,calib_ro,6.29,182.14,20.21
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,10,sf_ro,13.41,182.14,31.32
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,10,calib_shift_ro,20.68,182.14,30.1
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,10,sf_shift_ro,8.7,182.14,15.36
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,100,calib,1.03,182.14,3.38
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,100,sf,13.13,182.14,48.95
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,100,calib_shift,21.26,182.14,26.95
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,100,sf_shift,11.87,182.14,36.86
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,100,calib_ro,5.6,182.14,21.47
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,100,sf_ro,12.43,182.14,32.21
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,100,calib_shift_ro,21.01,182.14,30.63
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,100,sf_shift_ro,13.88,182.14,25.94
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,500,calib,0.86,182.14,4.71
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,500,sf,13.16,182.14,50.94
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,500,calib_shift,27.74,182.14,33.54
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,500,sf_shift,16.85,182.14,45.03
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,500,calib_ro,5.72,182.14,21.4
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,500,sf_ro,12.98,182.14,32.58
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,500,calib_shift_ro,20.74,182.14,30.59
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,500,sf_shift_ro,14.63,182.14,29.98
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,1000,calib,0.87,182.14,5.36
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,1000,sf,13.49,182.14,51.55
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,1000,calib_shift,27.73,182.14,35.82
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,1000,sf_shift,18.43,182.14,46.79
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,1000,calib_ro,5.84,182.14,21.4
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,1000,sf_ro,13.09,182.14,32.67
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,1000,calib_shift_ro,20.99,182.14,30.63
ambiguous,monkey_toy_1,DepthAnythingV2-vitl,1000,sf_shift_ro,15.35,182.14,31.5
ambiguous,monkey_toy_1,DepthAnythingV2-vits,10,calib,5.37,61.35,37.5
ambiguous,monkey_toy_1,DepthAnythingV2-vits,10,sf,10.86,61.35,42.21
ambiguous,monkey_toy_1,DepthAnythingV2-vits,10,calib_shift,27.04,61.35,43.57
ambiguous,monkey_toy_1,DepthAnythingV2-vits,10,sf_shift,5.99,61.35,19.58
ambiguous,monkey_toy_1,DepthAnythingV2-vits,10,calib_ro,4.72,61.35,19.79
ambiguous,monkey_toy_1,DepthAnythingV2-vits,10,sf_ro,11.87,61.35,30.13
ambiguous,monkey_toy_1,DepthAnythingV2-vits,10,calib_shift_ro,15.18,61.35,26.51
ambiguous,monkey_toy_1,DepthAnythingV2-vits,10,sf_shift_ro,6.04,61.35,17.04
ambiguous,monkey_toy_1,DepthAnythingV2-vits,100,calib,6.21,61.35,44.84
ambiguous,monkey_toy_1,DepthAnythingV2-vits,100,sf,11.0,61.35,48.45
ambiguous,monkey_toy_1,DepthAnythingV2-vits,100,calib_shift,29.54,61.35,50.08
ambiguous,monkey_toy_1,DepthAnythingV2-vits,100,sf_shift,9.59,61.35,36.77
ambiguous,monkey_toy_1,DepthAnythingV2-vits,100,calib_ro,4.3,61.35,20.69
ambiguous,monkey_toy_1,DepthAnythingV2-vits,100,sf_ro,11.94,61.35,31.26
ambiguous,monkey_toy_1,DepthAnythingV2-vits,100,calib_shift_ro,14.97,61.35,27.51
ambiguous,monkey_toy_1,DepthAnythingV2-vits,100,sf_shift_ro,8.84,61.35,25.52
ambiguous,monkey_toy_1,DepthAnythingV2-vits,500,calib,8.05,61.35,50.07
ambiguous,monkey_toy_1,DepthAnythingV2-vits,500,sf,11.25,61.35,51.27
ambiguous,monkey_toy_1,DepthAnythingV2-vits,500,calib_shift,29.92,61.35,51.69
ambiguous,monkey_toy_1,DepthAnythingV2-vits,500,sf_shift,13.88,61.35,44.82
ambiguous,monkey_toy_1,DepthAnythingV2-vits,500,calib_ro,4.22,61.35,20.72
ambiguous,monkey_toy_1,DepthAnythingV2-vits,500,sf_ro,12.17,61.35,31.63
ambiguous,monkey_toy_1,DepthAnythingV2-vits,500,calib_shift_ro,15.31,61.35,27.57
ambiguous,monkey_toy_1,DepthAnythingV2-vits,500,sf_shift_ro,9.51,61.35,29.33
ambiguous,monkey_toy_1,DepthAnythingV2-vits,1000,calib,8.45,61.35,51.27
ambiguous,monkey_toy_1,DepthAnythingV2-vits,1000,sf,11.44,61.35,51.79
ambiguous,monkey_toy_1,DepthAnythingV2-vits,1000,calib_shift,30.2,61.35,52.14
ambiguous,monkey_toy_1,DepthAnythingV2-vits,1000,sf_shift,15.49,61.35,47.11
ambiguous,monkey_toy_1,DepthAnythingV2-vits,1000,calib_ro,4.22,61.35,20.73
ambiguous,monkey_toy_1,DepthAnythingV2-vits,1000,sf_ro,12.54,61.35,31.83
ambiguous,monkey_toy_1,DepthAnythingV2-vits,1000,calib_shift_ro,15.2,61.35,27.55
ambiguous,monkey_toy_1,DepthAnythingV2-vits,1000,sf_shift_ro,9.91,61.35,29.52
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,10,calib,34.23,57.28,48.5
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,10,sf,35.07,57.28,48.11
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,10,calib_shift,37.38,57.28,43.11
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,10,sf_shift,6.18,57.28,18.81
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,10,calib_ro,27.85,57.28,28.74
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,10,sf_ro,25.88,57.28,34.96
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,10,calib_shift_ro,28.18,57.28,31.57
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,10,sf_shift_ro,10.61,57.28,18.13
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,100,calib,36.65,57.28,51.88
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,100,sf,35.94,57.28,51.94
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,100,calib_shift,40.3,57.28,50.23
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,100,sf_shift,17.38,57.28,37.22
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,100,calib_ro,28.67,57.28,28.94
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,100,sf_ro,26.59,57.28,35.8
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,100,calib_shift_ro,28.91,57.28,32.15
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,100,sf_shift_ro,16.84,57.28,26.79
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,500,calib,36.26,57.28,53.11
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,500,sf,36.22,57.28,53.6
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,500,calib_shift,40.75,57.28,51.7
ambiguous,monkey_toy_1,DepthAnythingV3-DA3METRIC-LARGE,500,sf_shift,24.24,57.28,46.53
